0000000985,scans,0000000146,DataLength
"header",0000000028,"lines"
"Date",6/18/2016,"Time",5:02:05 AM
"ID","HAL RC RGA 301 #14852","Version",3
"Scans",9
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Temperature","none",0.40,0.40,0.01,4.602,4.602,1.000000,1.000000,
"Scan 2","RGA","SEM","mass",2.00,2.00,0.01,4.602,4.602,0.440000,1.000000,
"Scan 3","RGA","SEM","mass",18.00,18.00,0.01,4.602,4.602,0.900000,1.000000,
"Scan 4","RGA","SEM","mass",28.00,28.00,0.01,4.602,4.602,1.050000,1.000000,
"Scan 5","RGA","SEM","mass",39.00,39.00,0.01,4.602,4.602,1.000000,1.000000,
"Scan 6","RGA","SEM","mass",41.00,41.00,0.01,4.602,4.602,1.000000,1.000000,
"Scan 7","RGA","SEM","mass",44.00,44.00,0.01,4.602,4.602,1.400000,1.000000,
"Scan 8","RGA","SEM","mass",68.00,68.00,0.01,4.602,4.602,1.000000,1.000000,
"Scan 9","RGA","SEM","mass",96.00,96.00,0.01,4.602,4.602,1.000000,1.000000,
"Environment",
"Global","RGA"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.3,"V"
"delta-m",0,"%"
"electron-energy",70.0,"V"
"emission",1000.000,"uA"
"focus",-90,"V"
"mass",5.50,"amu"
"mode-change-delay",1000,"ms"
"multiplier",1100,"V"
"resolution",0,"%"
"Data",9
"Time","ms","Temperature","Hydrogen","Water","Carbon monoxide","furan39","Propene","Carbon dioxide","furan68","furf96",
00:01:37,     97930,   257.1291,  2.12312e-09,  2.59672e-09,  5.56440e-09,  4.67625e-10, -7.00900e-10,  1.00129e-09, -4.67625e-10,  7.00900e-10,
00:01:38,     98268,   258.5664,  2.12312e-09,  3.11511e-09,  5.78657e-09,  2.34350e-10, -7.00900e-10,  8.34657e-10, -9.35250e-10,  1.16852e-09,
00:01:38,     98606,   260.0036,  3.18834e-09,  2.85591e-09,  5.78657e-09,  9.34175e-10, -4.66550e-10,  8.34657e-10,  0.00000e+00,  4.67625e-10,
00:01:38,     98943,   261.4396,  3.18591e-09,  2.07713e-09,  6.00976e-09,  1.16852e-09, -2.33275e-10,  1.33530e-09,  2.33275e-10,  2.34350e-10,
00:01:39,     99282,   263.1652,  4.77886e-09,  2.59672e-09,  6.00976e-09,  1.86942e-09, -4.67625e-10,  1.16868e-09,  2.34350e-10, -2.33275e-10,
00:01:39,     99620,   264.3155,  1.59295e-09,  2.59672e-09,  6.23192e-09,  9.35250e-10, -7.00900e-10,  6.67268e-10, -2.33275e-10,  1.16852e-09,
00:01:39,     99959,   265.4646,  2.65573e-09,  2.59672e-09,  6.45410e-09,  9.35250e-10, -4.67625e-10,  6.68036e-10, -2.34350e-10,  9.35250e-10,
00:01:40,    100297,   266.6150,  4.24868e-09,  2.33752e-09,  6.00976e-09,  1.16852e-09, -2.33275e-10,  8.34657e-10, -2.34350e-10,  9.35250e-10,
00:01:40,    100635,   268.3392,  2.12557e-09,  4.15428e-09,  4.89688e-09,  2.33705e-09,  2.34350e-10,  1.50193e-09,  2.34350e-10,  7.00900e-10,
00:01:40,    100972,   269.2013,  4.24868e-09,  2.07713e-09,  5.78657e-09,  2.10270e-09,  2.33275e-10,  1.00205e-09,  7.00900e-10, -2.33275e-10,
00:01:41,    101310,   270.9269,  2.12557e-09,  3.89389e-09,  5.34121e-09,  1.86942e-09,  0.00000e+00,  1.33530e-09,  4.67625e-10,  9.35250e-10,
00:01:41,    101648,   271.7876,  2.12312e-09,  2.85591e-09,  6.45410e-09,  1.40180e-09, -9.34175e-10,  8.34657e-10,  2.33275e-10,  4.67625e-10,
00:01:41,    101986,   273.2250,  2.65573e-09,  3.63589e-09,  6.45410e-09,  1.86942e-09, -7.00900e-10,  8.34657e-10,  2.34350e-10,  7.01975e-10,
00:01:42,    102324,   274.6636,  3.71852e-09,  2.07713e-09,  6.23192e-09,  2.10270e-09, -4.67625e-10,  1.00129e-09,  7.01975e-10,  4.67625e-10,
00:01:42,    102661,   276.3878,  4.24868e-09,  2.59672e-09,  6.23192e-09,  2.10270e-09, -4.67625e-10,  8.34657e-10,  7.00900e-10,  7.00900e-10,
00:01:42,    102999,   277.5382,  4.77886e-09,  2.33752e-09,  6.23192e-09,  2.33705e-09, -2.33275e-10,  1.16868e-09,  2.34350e-10,  2.33275e-10,
00:01:43,    103337,   278.6872,  5.84164e-09,  2.59672e-09,  6.23192e-09,  2.80467e-09,  4.67625e-10,  1.66932e-09,  1.40180e-09, -7.00900e-10,
00:01:43,    103675,   280.1245,  3.18591e-09,  3.37550e-09,  6.23192e-09,  1.40180e-09, -4.67625e-10,  1.16791e-09,  2.34350e-10,  9.35250e-10,
00:01:44,    104014,   281.8501,  3.18591e-09,  3.63589e-09,  6.45410e-09,  1.40180e-09, -7.00900e-10,  1.16791e-09,  0.00000e+00,  4.67625e-10,
00:01:44,    104352,   282.9991,  5.31148e-09,  2.59672e-09,  6.00976e-09,  1.16852e-09, -4.67625e-10,  1.00205e-09,  2.34350e-10,  0.00000e+00,
00:01:44,    104690,   284.4364,  5.31148e-09,  3.89508e-09,  5.11905e-09,  2.10270e-09,  9.35250e-10,  1.66932e-09,  9.35250e-10, -2.34350e-10,
00:01:45,    105028,   285.5868,  4.77886e-09,  4.41467e-09,  5.11905e-09,  1.16852e-09,  2.33275e-10,  1.00129e-09, -2.33275e-10,  9.35250e-10,
00:01:45,    105367,   286.7358,  6.90443e-09,  3.37550e-09,  6.00873e-09,  7.00900e-10, -7.00900e-10,  5.00643e-10, -2.34350e-10,  2.33275e-10,
00:01:45,    105705,   287.8862,  8.49739e-09,  4.15547e-09,  5.34224e-09,  1.63615e-09,  1.16852e-09,  1.83594e-09,  1.16852e-09,  0.00000e+00,
00:01:46,    106043,   289.8987,  7.43705e-09,  4.15428e-09,  5.34224e-09,  9.35250e-10, -2.33275e-10,  1.00129e-09,  0.00000e+00,  9.34175e-10,
00:01:46,    106381,   291.0477,  9.03000e-09,  3.89508e-09,  4.89586e-09,  1.16852e-09,  2.33275e-10,  1.16868e-09,  0.00000e+00,  4.67625e-10,
00:01:46,    106719,   292.4850,  7.96720e-09,  3.89508e-09,  5.34121e-09,  9.35250e-10,  0.00000e+00,  8.34657e-10, -4.67625e-10,  9.35250e-10,
00:01:47,    107057,   293.9223,  9.56016e-09,  3.37550e-09,  6.00873e-09,  9.35250e-10, -4.67625e-10,  5.00643e-10, -2.33275e-10,  9.35250e-10,
00:01:47,    107395,   295.0727,  1.11531e-08,  3.37550e-09,  5.56440e-09,  2.33705e-09,  9.35250e-10,  1.83594e-09,  1.16852e-09, -2.34350e-10,
00:01:47,    107733,   296.5100,  8.49739e-09,  3.89508e-09,  5.11905e-09,  2.10377e-09,  7.01975e-10,  1.16791e-09,  7.01975e-10,  4.67625e-10,
00:01:48,    108072,   297.6590,  1.06230e-08,  4.41467e-09,  5.11905e-09,  1.63615e-09,  2.33275e-10,  1.33530e-09,  2.33275e-10,  7.00900e-10,
00:01:48,    108410,   299.0963,  1.32762e-08,  2.59672e-09,  5.34121e-09,  2.33705e-09,  9.35250e-10,  1.83594e-09,  1.16852e-09, -4.67625e-10,
00:01:48,    108747,   300.5336,  1.00903e-08,  3.63589e-09,  4.89688e-09,  1.86942e-09,  0.00000e+00,  1.00129e-09, -4.67625e-10,  7.00900e-10,
00:01:49,    109085,   302.2592,  1.16833e-08,  3.37550e-09,  5.11905e-09,  2.80467e-09,  1.16852e-09,  1.50269e-09,  9.35250e-10,  2.33275e-10,
00:01:49,    109424,   302.8330,  1.11531e-08,  3.63469e-09,  5.11905e-09,  2.57140e-09,  4.67625e-10,  1.50193e-09,  4.67625e-10,  7.00900e-10,
00:01:49,    109761,   304.5586,  9.56016e-09,  3.89508e-09,  5.11905e-09,  2.57032e-09,  1.16852e-09,  1.50193e-09,  1.16852e-09,  2.33275e-10,
00:01:50,    110099,   305.7076,  1.16857e-08,  3.63469e-09,  5.56440e-09,  1.86942e-09,  7.00900e-10,  1.16791e-09,  4.67625e-10,  9.34175e-10,
00:01:50,    110437,   307.1449,  9.56016e-09,  3.37550e-09,  5.34121e-09,  1.63615e-09,  0.00000e+00,  8.34657e-10, -2.33275e-10,  9.35250e-10,
00:01:50,    110775,   308.5822,  1.16857e-08,  2.85711e-09,  5.34224e-09,  2.80360e-09,  1.16852e-09,  2.00257e-09,  1.40180e-09, -4.67625e-10,
00:01:51,    111113,   310.0195,  1.32787e-08,  2.85591e-09,  5.34224e-09,  3.73885e-09,  1.40180e-09,  1.83671e-09,  1.63615e-09,  0.00000e+00,
00:01:51,    111451,   311.4568,  1.27461e-08,  3.37550e-09,  4.45152e-09,  3.27230e-09,  1.16852e-09,  1.83671e-09,  1.40287e-09,  2.33275e-10,
00:01:51,    111789,   312.3189,  9.56016e-09,  3.89389e-09,  5.11905e-09,  3.03795e-09,  9.34175e-10,  1.50193e-09,  7.00900e-10,  4.67625e-10,
00:01:52,    112127,   314.0445,  1.06230e-08,  3.63469e-09,  4.89688e-09,  2.10377e-09,  2.34350e-10,  1.00129e-09,  2.34350e-10,  9.35250e-10,
00:01:52,    112465,   315.1935,  1.27485e-08,  2.59672e-09,  5.56440e-09,  3.73885e-09,  1.40180e-09,  2.00257e-09,  1.63615e-09, -4.67625e-10,
00:01:52,    112804,   316.9178,  1.11531e-08,  3.37550e-09,  4.89688e-09,  3.73885e-09,  1.40287e-09,  1.50269e-09,  1.16852e-09,  4.67625e-10,
00:01:53,    113141,   318.3551,  9.56016e-09,  3.89389e-09,  5.34224e-09,  3.27122e-09,  7.00900e-10,  1.50193e-09,  7.00900e-10,  4.67625e-10,
00:01:53,    113480,   319.5054,  1.22159e-08,  2.33633e-09,  6.23192e-09,  3.27230e-09,  9.35250e-10,  1.33530e-09,  1.40180e-09, -2.33275e-10,
00:01:53,    113818,   320.9427,  1.38089e-08,  2.59672e-09,  5.11905e-09,  3.97212e-09,  1.40180e-09,  2.00257e-09,  2.10270e-09, -4.67625e-10,
00:01:54,    114156,   321.5166,  1.27461e-08,  2.85591e-09,  4.67369e-09,  4.43975e-09,  1.86942e-09,  1.66932e-09,  1.86942e-09, -2.34350e-10,
00:01:54,    114495,   323.5291,  1.32762e-08,  2.07713e-09,  6.45410e-09,  3.27230e-09,  4.67625e-10,  1.33530e-09,  9.35250e-10,  0.00000e+00,
00:01:54,    114834,   324.6794,  1.32762e-08,  2.07713e-09,  5.78759e-09,  3.73885e-09,  7.01975e-10,  1.66855e-09,  1.63615e-09, -2.33275e-10,
00:01:55,    115172,   326.1167,  1.32787e-08,  2.07713e-09,  5.78657e-09,  3.73885e-09,  1.16852e-09,  1.66932e-09,  1.86942e-09, -4.67625e-10,
00:01:55,    115510,   327.2658,  1.06230e-08,  2.85711e-09,  5.56440e-09,  2.57032e-09,  2.34350e-10,  8.34657e-10,  4.67625e-10,  9.35250e-10,
00:01:55,    115848,   329.2783,  1.16857e-08,  1.55756e-09,  6.23192e-09,  3.73992e-09,  4.67625e-10,  1.33530e-09,  1.16852e-09, -2.33275e-10,
00:01:56,    116186,   330.1404,  1.27461e-08,  1.55756e-09,  6.45511e-09,  3.27230e-09,  0.00000e+00,  1.33530e-09,  1.16852e-09, -2.33275e-10,
00:01:56,    116523,   331.8659,  1.22159e-08,  1.81794e-09,  7.12162e-09,  3.73885e-09,  9.35250e-10,  1.66855e-09,  1.16852e-09, -2.33275e-10,
00:01:56,    116862,   333.0150,  1.27461e-08,  1.55756e-09,  5.78759e-09,  3.97320e-09,  1.16852e-09,  1.83594e-09,  2.10270e-09, -7.00900e-10,
00:01:57,    117200,   334.1653,  1.16857e-08,  2.07713e-09,  6.67729e-09,  3.27122e-09, -2.33275e-10,  6.67268e-10,  9.34175e-10,  4.67625e-10,
00:01:57,    117538,   335.8896,  1.22159e-08,  2.33633e-09,  6.67626e-09,  3.27230e-09,  4.67625e-10,  1.00129e-09,  1.16852e-09, -2.33275e-10,
00:01:57,    117877,   337.0399,  1.32787e-08,  2.33752e-09,  6.67729e-09,  3.73992e-09,  2.33275e-10,  1.16868e-09,  7.00900e-10, -2.33275e-10,
00:01:58,    118215,   338.1890,  9.56016e-09,  3.63469e-09,  5.56440e-09,  3.73885e-09,  7.00900e-10,  1.16868e-09,  9.35250e-10,  4.67625e-10,
00:01:58,    118553,   339.9145,  1.06230e-08,  2.85711e-09,  6.00873e-09,  2.80467e-09,  0.00000e+00,  8.34657e-10,  7.00900e-10,  9.35250e-10,
00:01:58,    118892,   341.0636,  1.16857e-08,  2.33633e-09,  6.23192e-09,  2.57032e-09,  0.00000e+00,  1.00205e-09,  7.00900e-10,  0.00000e+00,
00:01:59,    119230,   342.2126,  1.32787e-08,  2.59672e-09,  5.78657e-09,  3.97320e-09,  1.16852e-09,  1.50269e-09,  1.40180e-09,  4.67625e-10,
00:01:59,    119567,   343.6513,  1.22159e-08,  1.55756e-09,  6.45410e-09,  3.27230e-09,  2.33275e-10,  1.33530e-09,  9.35250e-10, -2.34350e-10,
00:01:59,    119905,   345.6637,  1.38089e-08,  2.85591e-09,  6.23192e-09,  3.27122e-09,  0.00000e+00,  1.33530e-09,  1.40180e-09,  7.00900e-10,
00:02:00,    120244,   346.5258,  1.16833e-08,  2.85711e-09,  6.89945e-09,  2.33597e-09, -2.34350e-10,  1.00129e-09,  4.67625e-10,  9.35250e-10,
00:02:00,    120581,   347.9632,  1.27485e-08,  2.33633e-09,  6.23192e-09,  2.57032e-09, -2.33275e-10,  1.00129e-09,  2.34350e-10,  4.67625e-10,
00:02:00,    120920,   349.6874,  1.16857e-08,  3.11511e-09,  5.56440e-09,  3.27122e-09,  7.00900e-10,  1.50269e-09,  1.16852e-09,  4.67625e-10,
00:02:01,    121258,   350.8378,  1.16857e-08,  3.37550e-09,  5.34224e-09,  2.80360e-09,  0.00000e+00,  1.16791e-09,  9.34175e-10,  9.35250e-10,
00:02:01,    121596,   351.6985,  1.22159e-08,  3.11630e-09,  6.23192e-09,  2.57032e-09,  0.00000e+00,  8.34657e-10,  4.66550e-10,  1.16852e-09,
00:02:01,    121935,   353.4241,  1.27485e-08,  2.59672e-09,  5.78657e-09,  3.97212e-09,  1.63507e-09,  1.83594e-09,  1.86942e-09, -4.67625e-10,
00:02:02,    122274,   354.8614,  1.27485e-08,  3.37550e-09,  5.78657e-09,  3.50557e-09,  1.16852e-09,  1.66932e-09,  1.40287e-09,  0.00000e+00,
00:02:02,    122612,   356.2987,  1.11531e-08,  3.11511e-09,  5.78657e-09,  2.80467e-09,  7.00900e-10,  1.33530e-09,  1.16852e-09,  7.00900e-10,
00:02:02,    122950,   357.4491,  1.48716e-08,  1.81794e-09,  6.23192e-09,  3.27122e-09,  1.16852e-09,  1.83594e-09,  1.86942e-09, -7.00900e-10,
00:02:03,    123288,   359.1733,  1.43415e-08,  1.81794e-09,  6.89945e-09,  2.57032e-09,  1.16852e-09,  1.83594e-09,  1.63615e-09, -2.33275e-10,
00:02:03,    123626,   360.3237,  1.38113e-08,  2.07713e-09,  5.78657e-09,  3.03795e-09,  1.40180e-09,  1.83594e-09,  1.86942e-09, -4.67625e-10,
00:02:03,    123964,   361.7609,  1.38113e-08,  2.85591e-09,  6.00873e-09,  3.03795e-09,  9.35250e-10,  1.66932e-09,  1.63615e-09, -4.67625e-10,
00:02:04,    124302,   362.6218,  1.16857e-08,  3.37550e-09,  5.78657e-09,  2.57140e-09,  9.35250e-10,  1.66932e-09,  1.16852e-09, -2.33275e-10,
00:02:04,    124640,   364.6342,  1.43415e-08,  1.29836e-09,  6.67626e-09,  2.57032e-09,  7.00900e-10,  1.50193e-09,  7.00900e-10, -4.67625e-10,
00:02:04,    124979,   366.0715,  1.38089e-08,  1.81794e-09,  6.89945e-09,  2.33597e-09,  9.34175e-10,  1.50193e-09,  1.63507e-09, -4.67625e-10,
00:02:05,    125317,   367.5088,  1.43415e-08,  2.33633e-09,  6.45410e-09,  2.57032e-09,  9.35250e-10,  2.00257e-09,  1.40180e-09, -2.33275e-10,
00:02:05,    125655,   368.3722,  1.32762e-08,  1.55756e-09,  7.79017e-09,  1.16852e-09, -4.67625e-10,  8.34657e-10,  7.00900e-10,  0.00000e+00,
00:02:05,    125994,   369.2330,  1.43415e-08,  1.81674e-09,  7.34481e-09,  1.40287e-09,  2.33275e-10,  1.50193e-09,  7.00900e-10, -2.33275e-10,
00:02:06,    126332,   370.9586,  1.43415e-08,  1.81794e-09,  7.12162e-09,  1.63615e-09,  9.35250e-10,  1.83594e-09,  1.40180e-09, -4.67625e-10,
00:02:06,    126670,   372.1077,  1.22159e-08,  2.33633e-09,  8.45770e-09,  4.67625e-10, -7.00900e-10,  8.34657e-10,  0.00000e+00,  4.67625e-10,
00:02:07,    127009,   373.8332,  1.22159e-08,  1.81794e-09,  8.45770e-09,  7.01975e-10,  0.00000e+00,  1.00205e-09,  0.00000e+00,  0.00000e+00,
00:02:07,    127346,   374.9836,  1.32787e-08,  2.07713e-09,  8.67986e-09,  7.00900e-10, -2.34350e-10,  1.16868e-09,  4.67625e-10, -4.67625e-10,
00:02:07,    127683,   376.4195,  1.32762e-08,  1.81794e-09,  8.90305e-09,  7.01975e-10,  0.00000e+00,  1.00205e-09,  0.00000e+00,  0.00000e+00,
00:02:08,    128022,   378.1451,  1.27461e-08,  1.81794e-09,  9.34841e-09,  1.16852e-09,  7.00900e-10,  1.50193e-09,  7.00900e-10, -4.67625e-10,
00:02:08,    128360,   378.7190,  9.56016e-09,  3.11630e-09,  9.12522e-09,  2.34350e-10,  0.00000e+00,  5.00643e-10, -4.67625e-10,  9.34175e-10,
00:02:08,    128698,   380.4445,  1.06230e-08,  2.33633e-09,  1.02381e-08,  0.00000e+00, -4.67625e-10,  1.00129e-09, -7.00900e-10,  9.35250e-10,
00:02:09,    129036,   381.8818,  1.22159e-08,  2.07713e-09,  1.11288e-08,  2.33275e-10, -4.67625e-10,  8.34657e-10, -2.33275e-10,  0.00000e+00,
00:02:09,    129373,   383.0308,  1.32787e-08,  1.55756e-09,  1.06824e-08,  2.34350e-10, -4.67625e-10,  1.16868e-09, -2.34350e-10,  0.00000e+00,
00:02:09,    129712,   384.4682,  1.27461e-08,  1.81794e-09,  1.17963e-08,  4.67625e-10, -2.33275e-10,  1.16868e-09,  2.34350e-10, -2.33275e-10,
00:02:10,    130050,   385.9054,  1.16833e-08,  3.11630e-09,  1.17963e-08, -2.33275e-10, -4.67625e-10,  8.33893e-10, -4.67625e-10,  9.35250e-10,
00:02:10,    130389,   387.0545,  1.22159e-08,  2.07713e-09,  1.33535e-08, -4.67625e-10, -4.67625e-10,  1.00129e-09, -4.67625e-10,  4.67625e-10,
00:02:10,    130726,   388.4931,  1.06230e-08,  2.59672e-09,  1.37989e-08, -7.01975e-10, -4.67625e-10,  5.00643e-10, -9.34175e-10,  4.67625e-10,
00:02:11,    131064,   389.9304,  1.22159e-08,  2.07713e-09,  1.40221e-08, -2.34350e-10, -4.67625e-10,  8.34657e-10, -4.66550e-10,  2.33275e-10,
00:02:11,    131402,   391.0795,  1.27461e-08,  1.29836e-09,  1.64700e-08,  0.00000e+00, -2.34350e-10,  1.33530e-09,  4.67625e-10, -2.33275e-10,
00:02:11,    131740,   392.8050,  9.56016e-09,  3.37550e-09,  1.60247e-08,  0.00000e+00, -2.34350e-10,  1.00129e-09, -2.34350e-10,  7.00900e-10,
00:02:12,    132079,   393.9541,  1.16833e-08,  2.59672e-09,  1.73597e-08, -2.33275e-10, -7.00900e-10,  1.00129e-09, -4.67625e-10,  7.01975e-10,
00:02:12,    132417,   395.3913,  1.06230e-08,  2.07713e-09,  1.84726e-08, -4.67625e-10, -7.00900e-10,  8.34657e-10, -4.67625e-10,  4.67625e-10,
00:02:12,    132755,   396.8286,  1.22159e-08,  2.85591e-09,  1.84736e-08,  1.16852e-09,  4.67625e-10,  2.00334e-09,  9.34175e-10, -4.67625e-10,
00:02:13,    133093,   397.9777,  1.11531e-08,  3.37550e-09,  2.06993e-08,  0.00000e+00, -2.33275e-10,  1.00129e-09, -7.00900e-10,  9.35250e-10,
00:02:13,    133431,   399.4163,  1.16857e-08,  3.11630e-09,  2.18122e-08,  2.33275e-10, -2.34350e-10,  1.33530e-09, -4.67625e-10,  7.00900e-10,
00:02:13,    133768,   400.8536,  1.11531e-08,  2.85591e-09,  2.31472e-08,  2.33275e-10,  0.00000e+00,  1.16868e-09,  0.00000e+00,  4.67625e-10,
00:02:14,    134105,   402.0026,  1.11531e-08,  2.59672e-09,  2.42602e-08,  0.00000e+00, -2.34350e-10,  1.33530e-09, -4.67625e-10,  7.00900e-10,
00:02:14,    134444,   403.7282,  1.22159e-08,  2.59672e-09,  2.82653e-08, -2.34350e-10, -4.67625e-10,  1.16791e-09, -4.67625e-10,  7.00900e-10,
00:02:14,    134782,   404.8772,  1.32787e-08,  2.59672e-09,  2.87107e-08, -2.34350e-10, -4.67625e-10,  1.16791e-09, -4.67625e-10,  0.00000e+00,
00:02:15,    135120,   406.3146,  1.16857e-08,  3.37550e-09,  2.91560e-08,  7.01975e-10,  2.34350e-10,  1.83671e-09,  0.00000e+00,  2.33275e-10,
00:02:15,    135457,   407.7518,  1.48716e-08,  1.55756e-09,  3.22725e-08,  0.00000e+00, -2.33275e-10,  1.83594e-09, -2.33275e-10,  2.33275e-10,
00:02:15,    135795,   408.9022,  1.11531e-08,  3.11630e-09,  3.29400e-08,  0.00000e+00, -2.34350e-10,  1.16868e-09, -2.34350e-10,  7.00900e-10,
00:02:16,    136134,   410.0513,  1.38089e-08,  3.11630e-09,  3.78370e-08,  0.00000e+00, -2.34350e-10,  1.50269e-09, -7.00900e-10,  9.34175e-10,
00:02:16,    136472,   411.4886,  1.38113e-08,  3.11630e-09,  3.71693e-08,  0.00000e+00, -4.67625e-10,  1.33530e-09, -7.00900e-10,  7.01975e-10,
00:02:16,    136810,   412.9259,  1.43415e-08,  2.85591e-09,  4.02849e-08,  4.67625e-10,  0.00000e+00,  1.50193e-09,  2.33275e-10,  4.67625e-10,
00:02:17,    137149,   414.3631,  1.43415e-08,  3.11630e-09,  4.20652e-08, -2.33275e-10,  0.00000e+00,  1.50193e-09, -4.67625e-10,  7.00900e-10,
00:02:17,    137486,   415.5122,  1.54018e-08,  2.33633e-09,  4.40689e-08,  0.00000e+00, -4.67625e-10,  1.16868e-09, -4.67625e-10,  2.34350e-10,
00:02:17,    137825,   416.9495,  1.48716e-08,  2.85591e-09,  4.67390e-08,  7.01975e-10,  4.67625e-10,  1.83671e-09,  2.34350e-10, -2.34350e-10,
00:02:18,    138164,   418.6750,  1.38089e-08,  3.63469e-09,  4.87426e-08,  4.67625e-10,  4.67625e-10,  1.83671e-09,  4.67625e-10,  2.34350e-10,
00:02:18,    138502,   419.8254,  1.54018e-08,  3.11630e-09,  5.18580e-08,  4.67625e-10,  0.00000e+00,  1.50193e-09, -2.34350e-10,  7.00900e-10,
00:02:18,    138840,   420.9745,  1.85902e-08,  2.07713e-09,  5.34162e-08,  4.67625e-10,  4.67625e-10,  2.00334e-09,  4.67625e-10, -7.00900e-10,
00:02:19,    139179,   422.6987,  1.80575e-08,  2.85591e-09,  5.58642e-08,  9.35250e-10,  7.00900e-10,  1.83671e-09,  7.00900e-10, -2.33275e-10,
00:02:19,    139517,   423.8491,  1.54018e-08,  2.85591e-09,  5.63095e-08,  1.16852e-09,  4.67625e-10,  1.83671e-09,  7.00900e-10,  2.34350e-10,
00:02:19,    139855,   425.2864,  1.64646e-08,  2.07713e-09,  5.92028e-08,  0.00000e+00, -4.67625e-10,  1.83671e-09, -4.67625e-10,  2.34350e-10,
00:02:20,    140192,   426.4354,  1.54018e-08,  3.11630e-09,  5.92028e-08,  7.01975e-10,  4.67625e-10,  1.50193e-09,  2.34350e-10,  2.34350e-10,
00:02:20,    140530,   427.8740,  1.64646e-08,  1.81674e-09,  6.07610e-08,  2.34350e-10,  0.00000e+00,  1.66932e-09,  0.00000e+00, -2.34350e-10,
00:02:20,    140867,   429.0218,  1.43415e-08,  3.11630e-09,  6.29868e-08,  2.33275e-10,  2.33275e-10,  1.33530e-09, -2.34350e-10,  4.67625e-10,
00:02:21,    141205,   430.4590,  1.69948e-08,  2.07713e-09,  6.67708e-08,  4.67625e-10,  4.67625e-10,  2.00334e-09,  4.67625e-10, -4.67625e-10,
00:02:21,    141543,   431.6094,  1.69948e-08,  1.55756e-09,  6.65476e-08,  9.34175e-10,  4.67625e-10,  2.00334e-09,  4.67625e-10, -2.34350e-10,
00:02:21,    141880,   433.0467,  1.54018e-08,  2.33752e-09,  6.81049e-08,  7.00900e-10,  4.67625e-10,  1.83594e-09,  4.67625e-10, -4.67625e-10,
00:02:22,    142218,   434.4853,  1.59320e-08,  2.59672e-09,  6.72151e-08,  9.35250e-10,  4.67625e-10,  1.83671e-09,  7.00900e-10, -4.67625e-10,
00:02:22,    142556,   435.9213,  1.54018e-08,  2.85591e-09,  6.81049e-08,  7.01975e-10,  0.00000e+00,  1.50193e-09,  0.00000e+00,  4.67625e-10,
00:02:22,    142895,   437.0717,  1.64646e-08,  1.55756e-09,  6.98863e-08,  7.00900e-10,  2.33275e-10,  1.66932e-09,  2.33275e-10, -4.67625e-10,
00:02:23,    143234,   438.7959,  1.48716e-08,  2.33752e-09,  7.09991e-08,  9.35250e-10,  7.00900e-10,  1.83594e-09,  4.67625e-10, -4.67625e-10,
00:02:23,    143572,   440.2332,  1.38113e-08,  2.59672e-09,  7.30017e-08,  9.35250e-10,  7.00900e-10,  1.83594e-09,  7.00900e-10,  0.00000e+00,
00:02:23,    143910,   441.3823,  1.43390e-08,  2.07713e-09,  7.54507e-08, -2.34350e-10, -4.67625e-10,  1.16791e-09,  0.00000e+00, -4.67625e-10,
00:02:24,    144249,   443.1078,  1.32787e-08,  1.55756e-09,  7.41156e-08,  7.00900e-10,  0.00000e+00,  2.16996e-09,  4.67625e-10, -4.67625e-10,
00:02:24,    144586,   443.9699,  1.27485e-08,  1.55756e-09,  7.45599e-08,  4.67625e-10,  0.00000e+00,  2.16996e-09,  2.33275e-10, -4.67625e-10,
00:02:24,    144924,   445.4072,  1.27461e-08,  1.55756e-09,  7.58960e-08,  9.34175e-10,  4.67625e-10,  1.83594e-09,  7.00900e-10, -4.67625e-10,
00:02:25,    145262,   446.8445,  1.16857e-08,  2.07713e-09,  7.81208e-08,  7.00900e-10,  7.00900e-10,  2.33659e-09,  7.00900e-10, -4.67625e-10,
00:02:25,    145600,   448.2818,  1.22159e-08,  2.33752e-09,  7.81208e-08,  0.00000e+00, -2.33275e-10,  1.50269e-09, -4.67625e-10,  4.67625e-10,
00:02:25,    145939,   449.4322,  1.11531e-08,  1.81794e-09,  8.10150e-08, -2.34350e-10, -2.33275e-10,  1.16868e-09,  0.00000e+00,  0.00000e+00,
00:02:26,    146277,   450.8695,  1.27461e-08,  1.29836e-09,  8.21280e-08,  7.00900e-10,  0.00000e+00,  2.16996e-09,  4.67625e-10, -2.34350e-10,
00:02:26,    146615,   452.3068,  9.56016e-09,  2.33633e-09,  8.12372e-08,  0.00000e+00, -4.67625e-10,  1.33530e-09, -7.00900e-10,  4.67625e-10,
00:02:26,    146954,   453.7441,  1.00928e-08,  2.33752e-09,  8.47981e-08,  0.00000e+00, -4.67625e-10,  1.16791e-09, -4.67625e-10,  4.67625e-10,
00:02:27,    147292,   455.1814,  1.16857e-08,  2.07713e-09,  8.45759e-08,  2.33275e-10,  0.00000e+00,  1.66932e-09,  2.33275e-10, -7.00900e-10,
00:02:27,    147630,   456.3304,  9.56016e-09,  2.85711e-09,  8.72470e-08,  0.00000e+00,  0.00000e+00,  1.16868e-09, -4.67625e-10,  1.16852e-09,
