Wed, Oct 04, 2017	12:22 PM
 Notes: GUA_3.65E9_30s_100417
 waiting time: 50.000
 time(s)	 temp (K)	 MS1=1.994	 MS2=17.798	 MS3=27.907	 MS4=78.871	 MS5=95.042	 MS6=109.505	 MS7=111.496	 MS8=125.586
130.197	462.500	3077.595	2504.595	13739.876	308.539	105.774	102.909	109.761	170.667
131.154	465.200	3074.284	2509.537	13739.443	304.157	106.857	102.870	109.188	170.170
132.110	468.100	3107.985	2538.793	13670.386	300.464	105.303	103.112	109.633	169.164
133.065	471.100	3098.050	2526.235	13582.555	301.508	106.220	103.265	110.385	170.450
134.020	473.700	3152.970	2529.852	13571.143	299.254	106.144	104.233	109.990	169.036
134.982	476.700	3113.945	2543.849	13432.991	298.069	106.449	104.424	109.723	170.004
135.939	479.700	3141.240	2542.333	13326.934	290.860	105.965	103.291	109.302	167.597
136.897	482.600	3127.064	2541.340	13232.532	292.210	106.615	103.418	109.812	168.132
137.853	485.300	3066.719	2546.447	13098.417	286.505	105.647	102.998	109.825	169.100
138.811	488.200	3086.562	2549.822	12902.747	285.638	105.571	102.819	109.799	169.304
139.766	491.200	3078.283	2550.969	12701.995	302.540	106.768	102.985	109.035	169.253
140.726	493.800	3089.517	2558.420	12447.788	283.868	105.723	102.807	109.009	167.890
141.684	496.800	3088.995	2577.664	12198.829	273.819	106.144	103.176	109.188	170.488
142.646	499.800	3121.090	2575.996	11831.624	278.608	105.354	102.807	107.812	167.457
143.609	502.700	3154.842	2570.927	11539.208	268.979	106.258	103.686	109.137	166.769
144.568	505.400	3167.286	2568.749	11252.434	270.202	105.647	102.807	109.022	165.929
145.524	508.300	3144.207	2584.478	11032.132	261.949	105.405	102.718	109.837	167.686
146.482	511.300	3164.980	2597.992	10764.476	265.668	105.456	102.870	108.576	165.088
147.442	514.300	3132.604	2572.175	10551.064	254.956	105.430	103.431	109.888	166.986
148.401	517.000	3108.787	2589.331	10353.254	256.943	105.953	103.100	109.048	167.877
149.358	519.900	3085.543	2586.491	10233.697	258.828	105.813	103.291	109.162	168.068
150.311	522.900	3114.913	2597.228	10126.086	246.665	105.991	103.418	108.869	167.686
151.282	525.500	3098.343	2607.442	10061.513	245.149	106.246	104.564	109.532	169.469
152.240	528.500	3081.442	2600.424	9942.096	254.778	105.634	103.112	108.589	168.412
153.188	531.500	3094.408	2599.647	9817.240	257.223	105.927	102.577	109.557	166.094
154.129	534.100	3114.264	2603.685	9794.811	251.314	105.074	102.425	109.952	170.717
155.082	537.100	3098.636	2617.708	9709.197	244.385	105.150	102.807	109.124	167.521
156.039	540.000	3088.192	2627.528	9684.144	240.450	105.380	103.469	109.544	168.107
156.996	542.700	3076.386	2612.919	9623.048	244.003	106.500	102.998	109.532	166.731
157.953	545.600	3090.115	2612.702	9597.919	236.578	105.736	103.584	110.296	168.820
158.916	548.600	3044.850	2626.088	9572.395	240.513	105.571	102.985	109.226	166.349
159.971	551.600	3060.567	2614.842	9519.042	245.289	104.934	102.323	109.022	166.744
160.933	554.500	2985.944	2605.010	9527.970	242.984	105.953	103.354	109.519	168.336
161.889	557.500	2927.573	2634.660	9550.921	239.775	106.004	103.329	110.576	167.826
162.845	560.400	2907.284	2622.013	9573.044	248.181	105.800	103.698	109.391	168.782
163.800	563.100	2888.778	2645.741	9519.628	241.812	105.443	103.482	110.818	169.164
164.760	566.100	2871.596	2628.661	9520.124	241.609	106.793	103.303	109.366	168.922
165.716	569.000	2858.312	2647.728	9483.558	242.258	106.500	103.163	109.149	169.176
166.675	571.700	2838.430	2624.445	9487.086	239.685	106.105	102.909	109.761	169.278
167.631	574.600	2872.857	2644.085	9382.787	247.849	105.329	102.921	109.850	168.871
168.592	577.600	2882.078	2651.498	9388.035	248.384	105.469	103.176	109.684	169.431
169.540	580.200	2873.328	2632.329	9392.187	248.333	106.004	103.087	109.290	170.450
170.488	583.200	2881.085	2636.023	9346.590	244.691	106.118	103.151	109.926	169.992
171.429	586.200	2874.806	2648.746	9379.883	242.627	106.831	102.425	110.512	169.278
172.412	589.100	2884.791	2654.924	9423.518	246.920	106.029	102.998	110.028	172.335
173.361	591.800	2847.970	2642.251	9424.601	248.626	105.698	102.488	108.755	169.355
174.302	594.800	2832.737	2648.059	9370.802	249.785	105.711	102.093	109.111	170.208
175.241	597.400	2826.051	2646.161	9372.904	245.493	105.443	103.278	109.570	170.845
176.198	600.400	2837.908	2673.009	9421.761	239.329	105.774	102.348	109.774	174.717
177.155	603.300	2831.629	2654.478	9360.983	242.844	105.341	103.482	111.557	170.233
178.113	606.000	2895.108	2667.367	9356.627	238.450	105.889	103.507	108.666	173.583
179.072	608.900	2877.875	2675.506	9310.826	244.996	106.437	103.405	109.646	170.896
180.026	611.900	2905.068	2640.366	9358.970	240.195	106.704	103.800	109.977	170.832
180.987	614.500	2897.680	2656.770	9276.005	238.208	106.475	103.291	110.181	171.469
181.946	617.500	2965.871	2658.070	9348.857	238.182	106.093	102.794	109.277	172.169
182.905	620.500	2860.910	2659.190	9314.405	240.895	105.278	102.616	110.067	171.927
183.861	623.400	2863.254	2647.320	9389.028	239.851	106.080	103.023	110.780	173.965
184.820	626.100	2862.935	2667.673	9327.447	251.670	105.329	103.138	109.786	172.399
185.778	629.000	2929.649	2660.566	9331.561	240.309	106.781	103.826	110.538	172.182
186.732	632.000	2861.241	2668.692	9360.257	247.264	106.882	103.507	109.251	173.940
187.742	635.000	2884.396	2666.437	9400.083	242.309	105.787	102.603	109.391	173.379
188.703	637.900	2912.276	2662.400	9439.350	240.004	105.621	103.023	109.532	172.399
189.661	640.600	2898.432	2671.201	9403.841	241.660	106.424	104.029	110.194	174.857
190.622	643.500	2948.792	2681.072	9378.139	236.845	105.252	103.838	110.309	173.507
191.578	646.500	2949.352	2678.397	9392.238	241.634	106.437	103.405	110.168	174.182
