Wed, Jul 26, 2017	1:58 PM
 Notes: 1E-09_15_s_HOAc
 waiting time: 25.000
 time(s)	 temp (K)	 MS1=1.839	 MS2=14.600	 MS3=17.577	 MS4=27.745	 MS5=43.737	 MS6=28.818	 MS7=25.803	 MS8=60.080
111.708	419.300	20853.539	1044.578	2494.699	6949.833	4559.902	417.015	344.863	201.170
112.479	421.600	21446.943	1059.429	2527.992	6460.727	4492.870	407.310	347.436	198.165
113.236	423.900	21057.755	1047.189	2487.274	5910.895	4501.785	402.903	344.888	200.954
113.993	426.200	21206.364	1033.485	2513.460	5510.232	4433.798	395.771	345.844	206.354
114.748	428.500	20916.763	1041.228	2498.966	5125.451	4462.455	390.396	344.608	200.903
115.501	430.800	21424.603	1049.685	2501.857	4954.884	4388.482	396.140	350.403	207.258
116.252	433.100	20763.989	1066.077	2469.506	4818.464	4402.645	389.988	337.985	204.049
117.012	435.100	21317.935	1061.607	2498.571	4784.955	4355.838	391.835	339.259	207.258
117.772	437.400	20901.504	1059.849	2477.161	4714.497	4381.502	388.562	336.826	203.972
118.531	439.700	21019.266	1048.386	2487.758	4742.670	4326.264	388.880	340.698	206.520
119.289	442.000	20782.330	1042.617	2480.090	4677.268	4344.681	385.530	342.074	204.482
120.046	444.300	21304.180	1044.081	2511.167	4666.506	4269.116	390.943	343.424	210.506
120.807	446.600	20701.631	1060.142	2486.955	4685.967	4327.079	389.326	343.309	207.386
121.564	448.900	21042.713	1038.885	2497.412	4684.859	4282.553	393.771	343.564	206.876
122.324	451.200	20992.659	1057.607	2490.764	4703.136	4325.793	385.581	349.741	207.551
123.083	453.500	21124.545	1072.305	2488.535	4674.441	4294.589	384.703	342.290	204.482
123.843	455.800	21064.556	1077.464	2483.275	4716.534	4318.928	389.644	343.322	207.526
124.601	457.800	20804.453	1082.953	2493.311	4661.284	4316.546	393.261	341.004	209.793
125.359	460.100	21276.988	1060.995	2463.393	4696.551	4319.769	384.397	343.806	208.048
126.118	462.400	20911.452	1053.060	2487.936	4692.093	4283.342	385.263	336.915	210.468
126.877	464.700	21070.097	1038.070	2464.870	4680.834	4320.800	391.402	349.104	209.271
127.635	467.100	20752.119	1046.832	2492.865	4673.129	4293.774	386.498	339.832	208.392
128.397	469.400	21372.944	1051.137	2498.609	4695.456	4348.744	398.496	347.003	210.213
129.159	471.700	20825.264	1068.956	2469.405	4675.752	4309.605	390.167	337.017	208.443
129.956	474.000	21161.596	1043.483	2524.057	4707.708	4326.392	393.847	342.494	215.079
130.715	476.300	20792.684	1027.817	2478.435	4677.943	4334.110	390.854	337.310	215.410
131.489	478.600	21181.694	1071.248	2491.642	4710.472	4318.864	392.357	348.531	216.518
132.245	480.900	20876.490	1065.593	2472.436	4684.286	4362.092	391.618	340.443	211.194
133.005	483.200	21082.553	1064.944	2524.630	4724.253	4380.381	391.784	346.697	209.640
133.760	485.500	20771.605	1060.078	2485.402	4710.319	4421.087	390.829	347.894	218.670
134.521	487.800	21190.813	1078.839	2523.229	4763.417	4364.958	389.912	338.953	215.970
135.281	490.100	20562.333	1060.524	2507.792	4712.433	4460.417	393.847	339.093	210.876
136.039	492.100	21182.101	1079.323	2547.199	4754.807	4427.073	394.752	343.920	216.556
136.800	494.400	20827.149	1098.835	2524.235	4756.934	4525.742	399.821	342.379	215.321
137.560	496.700	21137.384	1068.217	2591.114	4814.516	4501.683	394.968	344.659	216.276
138.321	499.000	20857.869	1077.731	2583.918	4823.890	4554.234	390.574	341.144	212.124
139.079	501.400	20834.995	1075.871	2583.192	4762.322	4435.721	386.269	342.876	212.468
139.835	503.700	20865.435	1052.615	2571.347	4767.684	4434.944	392.383	341.526	209.462
140.596	506.000	20786.571	1044.107	2584.975	4731.856	4293.035	389.224	344.175	213.792
141.358	508.300	20822.131	1046.896	2541.557	4754.667	4279.458	389.237	339.603	210.099
142.120	510.600	20636.421	1054.589	2538.602	4664.188	4139.064	383.900	333.528	213.410
142.879	512.900	21084.069	1061.556	2505.067	4714.802	4148.234	387.963	344.774	212.761
143.639	515.200	20516.876	1066.217	2510.327	4710.472	4114.750	394.561	348.531	211.933
144.397	517.200	21027.786	1070.344	2510.773	4724.023	4132.645	388.065	336.852	214.811
145.147	519.500	20337.866	1040.655	2509.295	4707.492	4080.693	377.468	338.737	213.741
145.904	521.800	21067.983	1077.260	2499.615	4743.943	4117.348	387.441	339.221	214.493
146.665	524.100	20591.538	1068.905	2503.411	4715.732	4064.785	388.154	335.565	211.640
147.419	526.400	20781.769	1065.784	2495.603	4791.246	4082.259	384.282	344.863	210.353
148.175	528.700	20518.660	1068.599	2478.600	4768.690	4083.520	391.835	344.646	212.748
148.931	531.000	20996.506	1087.423	2516.504	4864.405	4071.612	385.913	343.628	213.397
149.685	533.300	20433.478	1066.803	2473.175	4794.583	4058.162	389.211	339.182	215.677
150.440	535.300	20971.899	1058.894	2494.368	4873.524	4063.957	392.357	341.093	214.900
151.201	537.600	20509.680	1056.830	2483.020	4843.530	4054.252	385.874	345.118	211.041
151.958	539.900	20786.864	1070.611	2524.846	4975.275	4053.679	396.102	346.149	212.391
152.712	542.200	20624.410	1083.539	2482.396	4923.693	4072.427	392.434	342.774	216.530
153.467	544.500	20980.560	1070.650	2514.950	5009.486	4052.367	396.063	344.315	214.314
154.225	546.800	20410.272	1059.645	2493.527	5011.511	4052.036	384.919	338.176	211.831
154.985	549.100	21087.533	1068.433	2484.676	5105.888	4035.224	398.216	343.933	215.805
155.747	551.400	20506.598	1068.421	2492.305	5126.330	4062.505	396.802	344.417	214.849
156.502	553.400	20799.944	1075.591	2499.450	5236.054	4050.826	396.662	346.633	217.995
157.258	555.700	20451.666	1062.511	2480.600	5277.728	4056.302	386.524	334.113	216.862
158.015	558.000	15317.463	997.275	1155.232	3968.306	2975.895	362.528	320.473	182.155
158.773	560.300	18865.812	953.398	2256.859	4862.711	3380.748	384.983	334.801	195.286
159.534	562.600	20283.557	1021.869	2467.074	5374.028	3734.758	401.324	346.608	209.296
160.290	564.900	20300.331	1054.309	2455.687	5554.937	3958.436	402.470	342.469	215.308
161.041	567.200	20572.318	1068.739	2493.999	5770.743	4005.051	410.634	343.003	216.760
161.796	569.500	20491.047	1074.674	2479.683	5912.207	4060.556	403.387	340.061	219.511
162.554	571.800	20798.199	1068.675	2500.762	6094.287	4019.558	401.629	340.303	217.893
163.309	573.800	20409.865	1078.075	2471.659	6214.889	4068.657	414.277	347.359	218.581
164.065	576.100	20925.003	1077.018	2518.669	6354.900	4036.064	412.786	344.990	215.461
164.855	578.400	20946.706	1074.560	2491.923	6551.373	4033.963	423.154	352.658	216.964
165.617	580.700	20546.336	1082.596	2527.152	6599.580	4060.951	423.791	345.016	215.919
166.377	583.000	20921.373	1088.531	2498.431	6795.505	4058.289	417.881	352.250	221.701
167.133	585.400	20570.879	1094.479	2517.714	6841.560	4048.189	417.957	340.367	219.103
167.891	587.700	20827.506	1087.538	2521.382	7029.805	4070.911	423.154	346.926	218.097
168.644	590.000	20362.256	1081.348	2524.617	7045.229	4049.157	418.301	341.819	222.466
169.391	592.400	20969.683	1084.991	2504.328	7101.944	4085.609	428.287	343.042	225.191
170.152	594.800	20470.337	1070.497	2520.783	6988.679	4024.436	425.115	338.660	222.198
170.903	596.800	20695.543	1067.325	2509.053	6941.350	4044.458	424.109	340.023	222.784
171.657	599.200	20468.440	1063.632	2496.266	6718.271	4010.082	426.860	343.271	221.167
172.414	601.500	20840.599	1064.791	2491.884	6679.056	4032.613	419.600	341.373	224.223
173.165	603.900	20319.602	1074.496	2458.872	6422.595	4018.526	409.016	337.629	222.555
173.914	606.200	20891.532	1063.441	2480.880	6359.485	4020.628	413.270	343.793	221.154
174.662	608.600	20463.065	1070.522	2479.696	6150.429	4008.261	412.608	337.145	223.816
175.406	610.600	20623.430	1069.440	2480.001	6105.941	4023.646	412.417	342.736	222.160
