Wed, Jul 26, 2017	10:59 AM
 Notes: background
 waiting time: 25.000
 time(s)	 temp (K)	 MS1=1.839	 MS2=14.600	 MS3=17.577	 MS4=27.745	 MS5=43.737	 MS6=28.818	 MS7=25.803	 MS8=60.080
113.731	413.700	45522.729	2717.078	7297.398	16493.177	63048.325	1166.313	576.450	751.156
114.507	416.000	54994.482	2695.107	7349.222	20376.190	84003.515	1221.971	572.527	762.720
115.265	418.300	63328.769	2745.416	7387.190	24401.926	91893.121	1261.556	570.833	759.625
116.021	420.600	63293.158	2678.983	7266.665	26062.683	81969.250	1268.790	572.616	743.081
116.778	422.900	53689.340	2695.082	7253.151	23640.592	51670.193	1233.256	573.419	687.575
117.534	425.200	37103.554	2616.332	6870.943	17337.719	22347.346	1143.629	596.459	639.966
118.295	427.500	26839.173	2609.480	6968.530	12411.235	12412.432	1100.274	584.983	651.149
119.052	429.400	24394.769	2586.644	6956.672	9852.418	10413.688	1060.677	589.479	653.505
119.808	431.700	23691.322	2645.359	7047.585	8372.239	9138.681	1046.590	582.079	666.089
120.566	434.000	23140.343	2654.745	6997.913	7832.303	8520.479	1049.367	595.211	670.700
121.322	436.300	22610.685	2672.309	7098.441	7383.114	7846.211	1022.697	583.862	671.757
122.081	438.600	22580.398	2653.561	7006.064	7270.651	7537.505	1027.256	592.905	678.583
122.843	440.900	22119.287	2680.690	7103.320	7128.780	7214.509	1042.960	585.327	688.734
123.603	443.200	22286.390	2662.120	7057.099	7076.675	7153.845	1041.509	590.651	681.844
124.399	445.500	21908.945	2678.741	7094.302	6972.745	6907.535	1032.568	591.237	680.863
125.158	447.900	22059.693	2690.751	7125.214	7061.264	6904.134	1016.787	595.185	678.583
125.918	450.200	21761.750	2681.301	7118.374	6952.953	6794.219	1030.581	594.395	682.392
126.674	452.500	21976.550	2681.861	7155.501	7016.368	6826.620	1036.299	593.937	684.480
127.431	454.800	21721.311	2704.545	7121.380	6958.926	6771.841	1029.702	592.663	682.443
128.193	457.100	21856.534	2690.051	7168.900	6994.805	6740.178	1040.311	595.746	684.264
128.943	459.100	21680.746	2682.167	7121.329	6927.582	6775.623	1042.082	604.929	689.244
129.700	461.400	21856.012	2666.985	7217.744	7053.749	6784.195	1031.014	589.708	689.511
130.458	463.700	21563.036	2691.566	7156.825	6920.093	6862.741	1033.217	593.338	703.865
131.254	466.000	21812.161	2687.032	7231.474	6990.742	6901.918	1037.509	597.898	696.427
132.014	468.300	21578.778	2676.423	7226.506	6997.072	7120.768	1035.077	597.070	698.898
132.771	470.600	21866.265	2720.249	7337.454	7085.336	7263.137	1044.387	589.288	694.440
133.528	472.900	21806.595	2728.247	7286.521	7075.197	7590.731	1046.106	607.781	708.272
134.318	475.200	21838.079	2727.878	7485.158	7087.399	7791.062	1047.533	590.498	712.577
135.078	477.600	22136.876	2720.491	7464.818	7294.723	8449.257	1048.959	598.013	712.335
135.839	479.900	22154.605	2714.326	7647.090	7401.760	9317.449	1061.046	602.763	703.802
136.595	482.200	23139.553	2716.453	7634.468	8005.735	11451.097	1050.131	604.419	693.307
137.355	484.500	23788.437	2708.824	7681.121	8149.504	11295.318	1032.797	586.817	670.865
138.110	486.800	23396.804	2669.125	7402.142	7618.483	8859.816	1042.413	605.514	657.721
138.868	489.100	22125.159	2664.782	7342.765	7069.937	7005.058	1025.180	594.523	662.102
139.625	491.100	21952.605	2650.670	7292.991	6930.040	6282.570	1022.773	604.457	651.977
140.417	493.700	21457.132	2650.784	7217.693	6779.750	5864.139	1022.710	595.020	656.677
