Fri, Sep 15, 2017	3:21 PM
 Notes: HOAc_15s_3.9e-09_91517 
 waiting time: 25.000
 time(s)	 temp (K)	 MS1=1.879	 MS2=13.642	 MS3=17.577	 MS4=26.774	 MS5=27.740	 MS6=30.759	 MS7=43.788	 MS8=60.088
125.210	459.500	5014.567	1342.420	2882.460	677.615	10067.180	782.284	4988.993	619.588
125.969	461.500	5058.954	1340.611	2921.778	684.990	10257.476	806.738	4906.550	605.947
126.765	464.200	4956.183	1325.799	2911.996	680.048	10148.031	821.321	4964.628	613.118
127.522	466.500	4981.720	1333.504	2944.729	674.775	10099.888	802.152	4875.116	607.539
128.274	468.400	5088.502	1337.682	2920.924	678.813	9774.917	800.637	4892.934	614.315
129.030	470.800	5132.125	1337.809	2925.026	678.583	10224.323	800.790	4894.284	612.736
129.786	473.100	4931.131	1357.041	2942.882	682.315	10161.825	810.406	4924.253	614.341
130.541	475.400	5067.156	1339.911	2957.109	675.590	10026.717	779.061	4879.778	606.661
131.298	477.700	4970.117	1352.966	2953.250	683.933	10212.312	807.897	4948.796	605.451
132.057	480.000	4985.949	1331.479	2968.202	674.278	9981.757	788.104	4869.639	604.406
132.820	482.300	4973.174	1348.635	2968.470	681.602	10171.581	790.027	4840.613	603.082
133.575	484.600	5135.678	1358.009	3015.645	684.888	9930.582	776.208	4836.550	609.959
134.362	487.000	4963.571	1350.087	2991.306	689.435	10261.832	805.859	4727.883	613.271
135.169	489.300	4989.591	1360.174	2990.160	677.908	9924.647	765.637	4847.401	628.504
135.929	491.600	5136.086	1343.961	2973.679	679.984	10066.289	797.160	4828.437	605.018
136.689	493.900	4927.463	1362.136	3000.438	682.009	9892.296	756.085	4816.083	604.241
137.446	496.200	4937.499	1338.561	3000.451	686.569	10115.592	791.849	4835.467	605.298
138.203	498.500	4843.542	1368.135	3033.209	685.194	9918.253	764.669	4811.472	595.338
138.963	500.800	5046.982	1365.231	2942.666	689.842	9692.831	803.655	4854.419	598.013
139.716	502.800	4901.328	1357.016	3034.355	684.124	9802.721	773.636	4838.652	601.719
140.476	505.100	4956.196	1362.951	3044.111	693.561	9992.226	786.143	4816.108	627.230
141.229	507.400	4789.591	1348.686	2948.639	685.563	9729.130	774.922	4734.162	605.311
141.970	509.700	4777.759	1357.207	2940.067	684.582	9856.341	833.548	4757.724	606.164
142.740	512.000	4862.647	1370.415	2997.101	684.901	9738.975	786.296	4740.950	608.393
143.481	514.300	4815.293	1366.530	3038.864	693.269	9854.469	793.823	4761.481	595.402
144.264	516.600	4876.644	1360.544	3055.740	690.836	9706.968	777.214	4791.017	604.317
145.021	518.900	5055.974	1377.611	3097.235	689.651	9911.859	777.940	4776.740	602.330
145.782	521.200	4841.708	1381.648	3091.886	693.982	9679.406	778.934	4806.849	597.147
146.541	523.200	5038.703	1388.322	3128.707	700.095	9716.126	757.919	4771.709	600.012
147.303	525.500	4981.695	1404.612	3108.621	696.389	9959.150	782.131	4798.532	597.580
148.064	527.800	5065.144	1398.384	3122.708	706.171	9745.865	770.923	4799.130	596.242
148.824	530.100	4969.608	1394.690	3060.019	691.715	9962.984	768.834	4796.150	599.668
149.581	532.400	4940.276	1418.520	3117.537	705.878	9619.825	776.272	4699.391	615.283
150.331	534.700	4927.794	1413.820	3167.375	700.758	10026.182	783.252	4779.019	604.801
151.092	537.100	5015.370	1421.921	3162.115	703.611	9692.780	786.117	4766.219	616.442
151.852	539.400	4800.251	1418.291	3208.997	701.280	9875.127	793.071	4709.899	601.362
152.609	541.700	4897.010	1437.918	3206.310	697.943	9648.100	761.179	4735.499	594.854
153.362	543.600	4910.281	1424.315	3187.180	708.680	10000.696	771.751	4751.139	597.261
154.120	545.900	4982.943	1428.939	3244.761	705.445	9644.012	763.243	4779.045	596.764
154.881	548.200	4902.563	1448.986	3215.340	709.355	9896.130	772.120	4706.142	593.287
155.642	550.600	4945.485	1454.564	3207.596	702.948	9731.702	774.502	4747.599	595.975
156.401	552.900	4925.616	1446.222	3223.479	708.412	9865.117	771.165	4742.339	594.383
157.162	555.200	4871.295	1451.202	3253.308	707.852	9663.537	767.739	4742.784	599.108
157.920	557.500	4919.311	1471.555	3247.512	708.017	9853.539	765.522	4655.183	589.836
158.680	559.800	4856.062	1481.489	3257.396	707.393	9684.960	783.939	4783.350	603.897
159.438	562.100	4977.823	1469.033	3260.440	709.826	9870.377	782.576	4694.322	595.109
160.240	564.400	4888.285	1487.322	3241.781	698.401	9661.295	768.974	4761.914	602.776
161.000	566.700	5014.784	1490.417	3269.406	717.111	9958.131	779.864	4666.200	594.294
161.758	569.000	4893.176	1486.456	3291.122	704.719	9728.824	833.077	4742.364	605.705
162.516	571.300	5021.445	1507.471	3347.303	714.233	9831.059	759.676	4707.135	599.949
163.276	573.700	4890.463	1505.867	3301.897	717.824	9746.693	777.074	4745.242	599.312
164.036	576.000	4876.109	1521.010	3336.120	715.608	9661.779	762.198	4741.905	596.268
164.797	578.000	4884.898	1529.735	3320.174	713.265	9820.221	790.613	4741.765	603.133
165.558	580.300	5057.731	1547.706	3320.390	718.614	9620.551	767.624	4676.364	611.692
166.320	582.600	4941.091	1556.341	3363.516	713.774	9834.829	775.100	4659.399	605.145
167.084	584.900	4981.695	1553.921	3398.146	721.110	9642.407	761.663	4689.571	597.261
167.845	587.200	4899.124	1559.271	3377.832	718.194	9774.828	781.621	4611.815	593.262
168.606	589.500	4979.440	1575.255	3391.753	721.416	9723.933	761.587	4682.172	603.426
169.369	591.800	4898.335	1562.009	3384.569	717.200	9849.018	778.081	4623.737	595.771
170.128	594.100	4976.027	1578.299	3428.217	720.741	9598.097	767.153	4724.788	598.955
170.894	596.400	4944.122	1567.817	3412.921	721.480	9811.891	765.280	4638.002	604.546
171.652	598.700	4905.824	1592.105	3446.507	718.869	9685.838	762.950	4658.354	602.891
172.414	601.000	4886.821	1570.441	3417.633	730.433	9809.382	787.888	4620.922	603.349
173.172	603.300	4885.267	1582.043	3440.775	717.544	9521.118	752.811	4656.125	608.660
173.934	605.300	4924.992	1566.913	3448.417	725.581	9960.653	780.462	4597.360	604.101
174.707	607.900	4817.254	1602.740	3436.190	713.723	9582.406	762.618	4639.479	604.534
175.470	609.900	4898.908	1594.971	3486.372	727.173	9840.917	766.503	4562.016	600.878
176.229	612.200	4781.439	1582.617	3471.177	717.149	9612.617	764.032	4643.440	600.725
176.989	614.500	4898.042	1603.173	3475.724	722.970	9732.810	748.914	4569.518	602.114
177.788	617.200	4832.092	1596.436	3487.582	718.601	9739.191	765.459	4603.779	608.597
178.546	619.200	4725.717	1572.185	3517.640	726.307	9543.126	744.469	4565.251	597.248
179.302	621.500	4886.834	1598.295	3525.855	730.892	9877.560	758.683	4591.335	594.026
180.063	623.800	4882.338	1589.711	3516.035	723.008	9559.837	759.129	4564.512	603.451
180.844	626.100	4811.166	1569.995	3495.848	721.785	9724.672	778.730	4575.809	608.558
181.607	628.400	4945.931	1584.514	3538.273	732.433	9470.019	750.914	4583.948	607.476
182.364	630.700	4649.999	1567.269	3517.270	724.065	9752.208	790.142	4558.322	600.280
183.124	633.000	4865.666	1562.659	3566.293	731.898	9553.570	744.061	4591.870	603.209
183.887	635.300	4904.155	1553.616	3557.823	732.560	9647.731	771.878	4534.352	600.254
184.650	637.600	4820.209	1563.970	3576.660	731.427	9522.200	759.358	4585.680	606.572
185.411	639.900	4834.601	1533.772	3545.724	731.134	9795.525	768.668	4546.719	602.343
186.210	642.200	4738.696	1544.904	3566.968	732.127	9507.808	748.188	4600.212	603.540
186.997	644.500	4859.921	1517.330	3574.279	731.172	9698.078	769.407	4518.521	600.917
187.777	646.800	4715.707	1527.557	3551.289	737.005	9544.400	761.969	4525.984	606.279
188.537	649.200	4855.757	1517.622	3601.242	737.986	9512.597	750.761	4505.211	602.891
189.341	651.800	4800.531	1491.704	3597.714	732.076	9642.687	762.185	4505.861	607.527
190.130	654.100	4869.550	1503.778	3572.114	735.503	9457.767	755.524	4550.719	610.431
