Fri, Sep 15, 2017	3:35 PM
 Notes: HOAc_mass ratios_91517 
 waiting time: 25.000
 time(s)	 temp (K)	 MS1=1.879	 MS2=13.642	 MS3=17.577	 MS4=26.774	 MS5=27.740	 MS6=30.759	 MS7=43.788	 MS8=60.088
200.906	102.600	4518.763	1196.078	3733.994	774.069	8969.553	708.017	4022.436	523.976
201.660	102.600	4499.696	1221.360	3783.386	773.992	9090.626	748.277	3964.001	520.371
202.422	102.600	4583.655	1202.676	3758.652	771.126	8948.691	709.469	3990.748	522.600
203.175	102.600	4438.460	1210.623	3785.233	785.315	9180.545	747.131	3943.967	525.377
203.945	102.600	4493.799	1206.267	3823.073	787.544	9034.445	727.912	3976.840	521.951
204.698	102.600	4550.795	1206.624	3797.765	789.390	9105.922	757.346	4011.266	528.484
205.450	102.500	4366.422	1207.719	3809.738	791.326	8945.583	722.486	3976.445	521.912
206.207	102.500	4477.510	1197.963	3858.493	790.053	8993.319	732.968	3987.704	531.541
206.961	102.500	4393.589	1215.094	3896.282	789.543	8961.784	714.067	3962.970	530.675
207.719	102.500	4552.234	1209.642	3825.951	787.811	9041.158	757.244	3856.811	513.137
208.487	102.500	4553.546	1205.821	3895.619	787.391	8916.226	725.250	3969.898	525.096
209.249	102.500	4576.663	1203.720	3931.727	807.706	9270.375	723.148	3924.658	523.046
210.007	102.500	4398.913	1209.693	3948.030	793.428	8781.945	747.793	3999.651	523.746
210.774	102.500	4517.018	1210.445	3993.779	807.807	8971.094	738.623	4012.069	527.274
211.532	102.500	4525.590	1212.444	3987.857	794.651	8863.535	722.027	4022.704	519.925
212.294	102.500	4523.794	1204.217	4033.517	809.387	9220.818	726.014	3909.706	524.765
213.082	102.500	4480.961	1205.172	3998.785	799.452	9004.808	736.012	3926.327	528.344
213.889	102.500	4554.157	1218.953	3993.423	808.941	8907.578	733.503	4040.344	532.955
214.676	102.500	4600.200	1207.706	4033.530	811.743	9126.313	739.311	4000.733	524.014
215.478	102.500	4515.910	1237.230	3934.096	807.043	8957.594	736.369	3982.622	524.905
216.271	102.500	4481.356	1197.403	4026.219	808.470	9000.681	735.655	3922.137	533.413
217.073	102.500	4450.597	1199.007	4042.967	808.661	9035.859	769.038	4027.467	529.491
217.826	102.500	4497.569	1204.535	4122.748	817.640	8852.059	724.345	3968.688	524.765
218.610	102.400	4459.742	1203.987	4145.458	811.717	9138.961	728.498	4006.630	525.198
219.368	102.400	4511.006	1202.586	4116.138	825.040	8956.842	715.455	3916.010	529.516
220.125	102.400	4465.486	1198.396	4123.780	830.720	9160.676	736.942	3978.954	520.091
220.883	102.400	4571.785	1215.399	4172.000	828.975	8933.636	746.723	3911.311	521.568
221.634	102.400	4463.818	1200.294	4168.995	820.378	9029.173	745.628	3959.314	519.887
222.384	102.400	4417.814	1204.968	4157.353	822.684	8765.617	718.003	3936.911	522.562
223.186	102.400	4608.427	1207.579	4230.754	830.899	9180.418	730.548	3945.635	514.767
223.949	102.400	4585.196	1221.755	4165.683	829.803	8944.845	731.274	4001.013	533.961
224.709	102.400	4551.432	1210.661	4272.682	842.259	8972.139	791.148	3940.261	527.746
225.466	102.400	4526.316	1212.190	4319.081	842.578	8922.186	715.888	3926.773	531.006
226.225	102.400	4537.218	1216.087	4250.941	841.623	9230.166	734.522	3960.079	526.039
226.984	102.400	4552.897	1192.843	4159.404	838.413	8976.469	728.740	3976.509	541.030
227.760	102.400	4498.117	1219.679	4388.686	846.972	9190.633	739.387	3985.182	524.549
228.514	102.400	4587.603	1209.681	4342.669	847.558	9033.350	737.120	3918.621	534.381
