Tue, Sep 26, 2017	1:57 PM
 Notes: furfural_4.5E-9_120s_92617
 waiting time: 30.000
 time(s)	 temp (K)	 MS1=1.922	 MS2=17.627	 MS3=27.844	 MS4=39.000	 MS5=41.000	 MS6=68.654	 MS7=82.865	 MS8=97.084
191.779	651.900	2988.733	1700.148	8619.899	971.496	222.962	114.371	90.172	386.893
192.780	654.900	2977.665	1716.922	8643.780	970.095	223.383	114.206	90.312	386.027
193.781	657.900	2934.565	1727.506	8682.423	973.432	221.956	113.913	90.720	380.117
194.774	660.800	2955.033	1741.797	8636.864	982.934	220.632	115.403	91.089	381.990
195.774	663.800	2954.778	1728.029	8577.016	983.609	222.619	114.562	90.159	387.836
196.776	666.800	2975.513	1743.962	8621.059	983.137	220.402	114.613	90.580	391.364
197.777	669.700	2974.099	1737.377	8591.051	988.156	223.879	114.588	91.535	392.676
198.778	672.700	2971.501	1758.341	8685.072	995.632	220.772	114.219	90.618	392.535
199.779	675.600	2961.617	1779.955	8677.379	998.052	221.370	114.486	90.542	393.414
200.778	678.600	2950.027	1785.636	8621.835	997.377	221.192	114.384	90.363	394.701
201.778	681.600	2934.298	1798.334	8616.053	999.185	223.586	114.779	91.535	395.618
202.780	684.900	2926.376	1798.385	8557.618	920.156	187.058	113.212	89.561	352.276
203.779	687.800	2749.454	1674.918	7946.447	968.236	211.334	111.977	90.516	375.800
204.772	690.800	2765.756	1756.062	8165.374	996.383	216.747	115.034	90.312	386.766
205.772	693.800	2879.238	1777.077	8378.174	1009.107	219.753	112.869	90.516	396.395
206.777	696.700	2845.283	1804.218	8404.717	1023.028	219.995	115.403	90.185	396.089
207.803	699.700	2832.202	1815.401	8603.915	1021.105	222.542	116.779	89.841	403.298
208.803	702.700	2823.058	1809.465	8559.873	1038.375	221.956	113.518	89.930	408.698
209.808	705.900	2818.014	1823.756	8478.767	1031.294	224.504	114.945	90.682	412.927
210.837	708.900	2801.648	1863.481	8429.222	1048.259	225.892	115.378	89.994	412.455
211.837	711.900	2773.054	1847.395	8428.025	1048.335	224.784	116.740	91.000	416.658
212.836	714.800	2727.279	1846.911	8413.314	1066.268	222.657	114.792	90.618	412.443
213.882	718.100	2698.864	1850.324	8379.588	1069.198	224.847	116.384	90.007	414.633
214.881	721.100	2705.296	1886.432	8360.522	1075.464	223.561	116.014	90.427	417.079
215.886	724.100	2675.378	1881.261	8424.191	1068.790	225.344	114.703	89.956	424.631
216.886	727.100	2635.501	1886.878	8375.309	1073.655	224.860	114.435	90.108	423.549
217.879	730.000	2602.322	1903.040	8331.788	1066.064	222.300	115.811	90.542	423.702
218.875	733.000	2615.594	1901.575	8328.884	1085.029	222.886	116.193	90.083	425.599
219.876	735.900	2582.415	1932.168	8269.061	1084.278	226.006	116.104	91.102	424.338
220.917	739.300	2562.381	1911.905	8335.380	1083.501	226.287	116.970	90.032	431.789
221.928	742.200	2505.105	1928.004	8325.764	1093.435	223.803	114.843	89.650	427.650
222.924	745.200	2572.570	1945.249	8335.902	1098.963	224.669	117.352	90.580	431.382
223.927	748.100	2946.805	1962.685	8322.223	1097.944	228.949	115.836	90.032	424.224
224.978	751.100	2561.540	1933.264	8267.125	1099.765	222.096	115.658	90.096	434.782
225.977	754.400	2585.026	1941.733	8232.011	1109.317	225.522	116.995	90.338	431.369
