Tue, Sep 26, 2017	4:13 PM
 Notes: furfural_3.7E-9_90s_92617
 waiting time: 30.000
 time(s)	 temp (K)	 MS1=1.922	 MS2=13.642	 MS3=14.639	 MS4=26.890	 MS5=28.920	 MS6=30.949	 MS7=43.905	 MS8=97.084
132.419	495.200	3524.772	650.474	690.734	437.533	495.739	127.312	2743.977	191.733
133.436	498.200	3420.499	650.576	695.701	440.628	477.640	128.967	2812.461	197.833
134.455	501.100	3380.850	649.086	714.844	433.037	479.933	129.502	2791.395	193.376
135.450	504.100	3217.034	644.424	680.086	430.439	481.665	130.585	2756.841	195.579
136.445	507.100	3163.656	652.970	706.298	433.445	468.840	128.076	2763.502	196.025
137.444	510.000	3032.814	646.080	693.103	430.490	469.247	131.120	2738.207	196.827
138.441	513.000	3058.134	653.849	709.673	430.783	462.650	130.203	2798.247	199.578
139.443	516.000	3006.297	659.173	711.889	431.318	465.375	128.522	2789.459	199.438
140.442	519.300	2942.334	655.709	728.217	432.502	468.508	130.814	2762.152	201.361
141.444	522.200	2895.133	660.408	715.596	436.400	453.237	130.343	2738.819	205.131
142.439	525.200	2927.356	653.161	684.149	430.121	451.836	129.681	2743.353	202.571
143.440	528.200	2940.144	651.200	701.585	431.267	459.045	129.324	2740.462	203.896
144.471	531.200	2936.144	667.605	716.780	427.739	454.855	128.700	2740.092	205.284
145.502	534.500	2884.957	659.441	713.456	439.087	456.829	130.534	2752.638	203.565
146.547	537.400	2907.666	670.356	699.076	438.310	463.834	127.095	2767.348	203.909
147.548	540.400	2865.597	668.802	701.420	429.891	457.733	128.216	2747.008	204.647
148.562	543.400	2874.806	665.962	676.928	438.145	462.726	129.859	2762.699	206.367
149.581	546.700	2898.419	679.258	691.664	437.240	465.439	128.598	2754.586	205.615
150.581	549.600	2894.331	679.437	693.065	435.738	461.694	129.566	2739.850	207.386
151.582	552.600	2893.248	681.615	704.515	443.252	465.948	130.075	2737.456	205.985
152.583	555.600	2843.372	689.155	686.162	440.399	461.745	129.286	2766.431	209.029
153.584	558.500	2846.225	676.304	676.036	437.189	459.848	128.241	2739.328	207.424
154.574	561.500	2800.807	673.731	677.233	428.732	468.980	130.534	2703.857	213.792
155.566	564.400	2746.894	686.378	684.124	436.489	458.880	129.681	2727.063	209.385
156.564	567.400	2736.284	693.434	692.441	435.788	463.376	129.222	2753.415	210.608
157.564	570.400	2761.171	689.753	677.730	438.501	462.013	130.891	2751.249	213.932
158.561	573.400	2690.280	681.831	679.666	428.185	470.533	131.693	2739.889	212.506
159.585	576.600	2678.779	686.480	684.429	438.056	466.547	129.426	2671.163	213.295
160.586	579.600	2677.798	679.844	663.096	435.355	472.622	128.254	2712.836	214.429
161.586	582.600	2649.409	684.035	662.153	434.311	466.050	130.470	2771.997	215.805
162.577	585.600	2597.546	686.862	697.561	433.572	474.061	130.088	2701.730	214.607
163.565	588.500	2625.210	694.236	700.656	434.196	476.303	130.942	2744.932	218.275
164.562	591.500	2580.606	698.643	694.861	434.196	477.857	129.923	2728.986	220.784
165.568	594.500	2615.606	694.580	689.715	440.093	485.079	131.273	2735.214	219.205
166.564	597.400	2630.546	707.584	694.478	441.775	478.570	130.801	2791.433	223.943
167.565	600.400	2637.577	708.629	685.423	439.966	477.895	132.457	2733.928	222.326
168.564	603.400	2628.432	710.845	709.342	433.751	483.486	132.088	2768.788	223.446
169.563	606.300	2663.648	718.550	720.474	439.775	474.698	131.375	2738.844	224.376
170.560	609.300	2661.126	706.413	708.310	441.800	483.181	130.305	2740.398	223.510
171.558	612.300	2656.923	710.705	695.128	437.470	479.627	132.343	2717.179	228.032
172.555	615.300	2713.842	711.724	705.636	439.189	480.914	132.343	2719.332	227.726
173.554	618.600	2670.793	718.181	702.834	438.323	485.563	131.094	2779.079	229.038
174.553	621.500	2695.731	719.875	704.578	444.233	487.358	132.534	2775.538	230.388
175.558	624.500	2721.459	726.243	720.346	440.144	492.440	131.553	2766.992	226.503
176.558	627.500	2711.015	720.881	730.663	440.170	494.796	133.030	2759.757	234.247
