0000001048,scans,0000000146,DataLength
"header",0000000028,"lines"
"Date",6/18/2016,"Time",7:19:48 AM
"ID","HAL RC RGA 301 #14852","Version",3
"Scans",9
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Temperature","none",0.40,0.40,0.01,4.602,4.602,1.000000,1.000000,
"Scan 2","RGA","SEM","mass",2.00,2.00,0.01,4.602,4.602,0.440000,1.000000,
"Scan 3","RGA","SEM","mass",18.00,18.00,0.01,4.602,4.602,0.900000,1.000000,
"Scan 4","RGA","SEM","mass",28.00,28.00,0.01,4.602,4.602,1.050000,1.000000,
"Scan 5","RGA","SEM","mass",39.00,39.00,0.01,4.602,4.602,1.000000,1.000000,
"Scan 6","RGA","SEM","mass",41.00,41.00,0.01,4.602,4.602,1.000000,1.000000,
"Scan 7","RGA","SEM","mass",44.00,44.00,0.01,4.602,4.602,1.400000,1.000000,
"Scan 8","RGA","SEM","mass",68.00,68.00,0.01,4.602,4.602,1.000000,1.000000,
"Scan 9","RGA","SEM","mass",96.00,96.00,0.01,4.602,4.602,1.000000,1.000000,
"Environment",
"Global","RGA"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.3,"V"
"delta-m",0,"%"
"electron-energy",70.0,"V"
"emission",1000.000,"uA"
"focus",-90,"V"
"mass",5.50,"amu"
"mode-change-delay",1000,"ms"
"multiplier",1100,"V"
"resolution",0,"%"
"Data",9
"Time","ms","Temperature","Hydrogen","Water","Carbon monoxide","furan39","Propene","Carbon dioxide","furan68","furf96",
00:00:01,      1230,   120.3027,  2.12312e-09, -7.78778e-10,  0.00000e+00,  4.67625e-10,  4.67625e-10,  5.00643e-10,  9.34175e-10, -7.00900e-10,
00:00:01,      1568,   120.3041,  2.12312e-09, -7.78778e-10, -2.22167e-10,  7.00900e-10,  7.00900e-10,  5.00643e-10,  7.00900e-10, -2.33275e-10,
00:00:01,      1906,   120.0158,  1.59295e-09,  7.78778e-10,  6.00873e-09,  7.00900e-10,  7.00900e-10,  1.50193e-09,  7.00900e-10, -2.34350e-10,
00:00:02,      2243,   120.3041,  2.65573e-09,  7.52978e-09,  3.73905e-08,  1.86942e-09,  9.34175e-10,  6.67652e-09,  1.16852e-09,  9.34175e-10,
00:00:02,      2580,   120.3041,  6.37425e-09,  1.71379e-08,  6.18739e-08,  4.43975e-09,  7.00900e-10,  1.23525e-08,  9.35250e-10,  1.16852e-09,
00:00:02,      2917,   120.0158,  4.77886e-09,  1.50607e-08,  3.89488e-08,  2.80467e-09, -4.67625e-10,  9.84850e-09, -2.34350e-10,  2.10377e-09,
00:00:03,      3255,   120.3027,  7.96720e-09,  1.06461e-08,  3.11596e-08,  3.50557e-09,  7.00900e-10,  9.01386e-09,  9.35250e-10,  1.16852e-09,
00:00:03,      3592,   120.3041,  4.78130e-09,  1.09053e-08,  2.80431e-08,  2.57032e-09, -7.00900e-10,  7.51114e-09, -2.34350e-10,  1.16852e-09,
00:00:03,      3930,   120.3041,  7.43459e-09,  8.82813e-09,  2.49277e-08,  3.73885e-09,  7.00900e-10,  7.67857e-09,  7.00900e-10,  1.40180e-09,
00:00:04,      4267,   120.3041,  4.24868e-09,  8.04936e-09,  2.40370e-08,  1.63507e-09,  0.00000e+00,  6.34327e-09,  0.00000e+00,  2.34350e-10,
00:00:04,      4605,   120.3041,  5.84164e-09,  7.79017e-09,  2.13658e-08,  2.80467e-09,  7.00900e-10,  5.84263e-09,  7.01975e-10,  1.63507e-09,
00:00:04,      4942,   119.7276,  4.78130e-09,  5.71302e-09,  2.09215e-08,  1.86942e-09,  0.00000e+00,  5.50861e-09,  4.67625e-10,  2.34350e-10,
00:00:05,      5280,   119.7276,  4.24868e-09,  7.27058e-09,  1.86957e-08,  2.10270e-09, -2.34350e-10,  4.67394e-09, -4.67625e-10,  1.40180e-09,
00:00:05,      5617,   119.4406,  5.31148e-09,  5.97222e-09,  1.95854e-08,  1.63615e-09,  0.00000e+00,  4.50732e-09,  7.00900e-10,  0.00000e+00,
00:00:05,      5955,   120.3027,  4.24868e-09,  6.23141e-09,  1.66922e-08,  1.86942e-09,  0.00000e+00,  4.00668e-09, -4.67625e-10,  1.63615e-09,
00:00:06,      6292,   120.3041,  4.78130e-09,  5.19344e-09,  1.78050e-08,  2.10270e-09,  4.67625e-10,  3.83929e-09,  4.67625e-10,  0.00000e+00,
00:00:06,      6630,   120.0158,  4.77886e-09,  6.49180e-09,  1.66931e-08,  1.16852e-09, -4.67625e-10,  3.33864e-09, -7.00900e-10,  1.16852e-09,
00:00:06,      6968,   120.3041,  4.24868e-09,  4.67386e-09,  1.60247e-08,  9.35250e-10, -4.67625e-10,  3.33864e-09, -7.00900e-10,  1.16852e-09,
00:00:07,      7307,   120.0158,  4.78130e-09,  4.67386e-09,  1.64700e-08,  9.34175e-10, -4.67625e-10,  3.33864e-09, -2.33275e-10,  9.34175e-10,
00:00:07,      7645,   120.0158,  3.18591e-09,  5.45263e-09,  1.46896e-08,  1.86942e-09,  4.67625e-10,  3.67266e-09,  7.01975e-10,  9.35250e-10,
00:00:07,      7984,   120.5910,  3.71852e-09,  4.67386e-09,  1.51339e-08,  1.63507e-09,  0.00000e+00,  3.17125e-09, -4.67625e-10,  1.40180e-09,
00:00:08,      8322,   120.0158,  3.71852e-09,  4.67386e-09,  1.35767e-08,  1.40180e-09, -4.67625e-10,  3.00462e-09, -4.67625e-10,  1.40180e-09,
00:00:08,      8660,   120.0158,  5.84164e-09,  4.41467e-09,  1.40221e-08,  2.57032e-09,  7.00900e-10,  3.17201e-09,  7.00900e-10,  4.67625e-10,
00:00:08,      8998,   120.3041,  5.31148e-09,  4.41467e-09,  1.33546e-08,  2.33705e-09,  4.67625e-10,  3.33864e-09,  7.00900e-10,  4.67625e-10,
00:00:09,      9337,   120.0158,  3.71852e-09,  4.67386e-09,  1.31313e-08,  1.40180e-09, -2.34350e-10,  2.83800e-09, -4.67625e-10,  1.40180e-09,
00:00:09,      9675,   120.5910,  7.43459e-09,  3.37550e-09,  1.35767e-08,  2.10270e-09,  4.67625e-10,  3.83929e-09,  9.35250e-10,  0.00000e+00,
00:00:10,     10013,   120.3041,  6.37425e-09,  3.89508e-09,  1.33535e-08,  2.10270e-09,  4.67625e-10,  3.17125e-09,  7.00900e-10,  4.67625e-10,
00:00:10,     10351,   120.3041,  4.77886e-09,  4.15428e-09,  1.31313e-08,  1.86942e-09,  4.67625e-10,  3.00462e-09,  4.67625e-10,  2.34350e-10,
00:00:10,     10690,   120.5910,  3.18834e-09,  3.63589e-09,  1.40221e-08,  1.16852e-09, -4.67625e-10,  2.67137e-09, -4.67625e-10,  7.00900e-10,
00:00:11,     11028,   120.0158,  6.37182e-09,  2.85591e-09,  1.29091e-08,  1.40287e-09,  2.33275e-10,  3.17125e-09,  4.67625e-10, -2.34350e-10,
00:00:11,     11366,   120.0158,  5.84164e-09,  3.89508e-09,  1.33535e-08,  2.10270e-09,  4.67625e-10,  2.83800e-09,  4.67625e-10,  2.33275e-10,
00:00:11,     11705,   120.5910,  3.18591e-09,  4.15428e-09,  1.24638e-08,  1.16852e-09, -2.33275e-10,  2.67061e-09, -4.67625e-10,  1.16852e-09,
00:00:12,     12043,   120.3041,  3.71607e-09,  3.89508e-09,  1.31313e-08,  1.40180e-09, -4.67625e-10,  2.16996e-09, -4.67625e-10,  9.35250e-10,
00:00:12,     12380,   120.3041,  4.78130e-09,  3.37550e-09,  1.31313e-08,  4.67625e-10, -7.00900e-10,  2.33736e-09,  0.00000e+00,  9.35250e-10,
00:00:12,     12719,   120.3041,  3.71852e-09,  3.11630e-09,  1.24638e-08,  1.16852e-09, -2.33275e-10,  2.00257e-09, -2.33275e-10,  4.67625e-10,
00:00:13,     13057,   120.3041,  4.24868e-09,  2.59672e-09,  1.29091e-08,  1.63615e-09,  2.33275e-10,  2.67061e-09,  4.67625e-10,  0.00000e+00,
00:00:13,     13395,   120.3027,  3.18591e-09,  4.15547e-09,  1.26860e-08,  9.35250e-10, -4.67625e-10,  2.00257e-09, -7.00900e-10,  9.35250e-10,
00:00:13,     13733,   120.5910,  3.71852e-09,  3.37550e-09,  1.24628e-08,  1.16852e-09, -4.67625e-10,  2.16996e-09, -2.34350e-10,  7.00900e-10,
00:00:14,     14071,   120.0158,  3.71852e-09,  2.85591e-09,  1.24628e-08,  1.63615e-09, -2.33275e-10,  2.00257e-09, -2.34350e-10,  1.16852e-09,
00:00:14,     14410,   120.3041,  3.71852e-09,  4.41467e-09,  1.17963e-08,  1.40180e-09,  0.00000e+00,  2.16996e-09, -2.33275e-10,  1.16852e-09,
00:00:14,     14749,   120.3041,  4.24868e-09,  4.41467e-09,  1.15731e-08,  1.16852e-09, -4.67625e-10,  2.16996e-09, -2.33275e-10,  9.35250e-10,
00:00:15,     15087,   120.3041,  2.65573e-09,  4.15547e-09,  1.20185e-08,  7.00900e-10, -2.34350e-10,  2.00257e-09, -4.67625e-10,  1.16852e-09,
00:00:15,     15425,   120.3041,  5.84164e-09,  3.89508e-09,  1.15731e-08,  2.33705e-09,  7.00900e-10,  2.50398e-09,  7.00900e-10,  2.34350e-10,
00:00:15,     15764,   120.0158,  3.71852e-09,  3.63469e-09,  1.09056e-08,  2.10377e-09,  4.67625e-10,  2.67061e-09,  4.67625e-10,  7.01975e-10,
00:00:16,     16102,   120.3027,  4.24868e-09,  4.15428e-09,  1.00159e-08,  1.40180e-09, -2.33275e-10,  2.00334e-09,  0.00000e+00,  1.63507e-09,
00:00:16,     16440,   120.3041,  6.37425e-09,  3.11511e-09,  1.06834e-08,  1.86942e-09,  7.00900e-10,  2.83800e-09,  9.34175e-10, -2.33275e-10,
00:00:16,     16779,   120.5910,  7.43459e-09,  2.85711e-09,  1.11288e-08,  2.10270e-09,  4.67625e-10,  2.83800e-09,  4.67625e-10,  4.67625e-10,
00:00:17,     17116,   120.3041,  4.77886e-09,  3.63469e-09,  1.00159e-08,  2.10377e-09,  2.33275e-10,  2.50398e-09,  4.67625e-10,  9.34175e-10,
00:00:17,     17455,   120.3041,  4.24868e-09,  3.37550e-09,  1.20185e-08,  9.34175e-10, -4.67625e-10,  1.66932e-09,  0.00000e+00,  9.35250e-10,
00:00:17,     17793,   120.0158,  6.37425e-09,  2.85591e-09,  1.06834e-08,  1.86942e-09,  0.00000e+00,  2.33659e-09,  4.67625e-10,  2.34350e-10,
00:00:18,     18132,   119.7276,  5.31148e-09,  2.85711e-09,  1.09056e-08,  1.86942e-09,  7.00900e-10,  3.00462e-09,  7.00900e-10,  0.00000e+00,
00:00:18,     18470,   120.3041,  4.24868e-09,  3.63469e-09,  1.06834e-08,  9.35250e-10, -7.00900e-10,  1.66932e-09, -4.67625e-10,  1.16852e-09,
00:00:18,     18808,   120.3041,  5.31148e-09,  2.85591e-09,  1.15731e-08,  1.40287e-09, -2.33275e-10,  2.00334e-09, -2.34350e-10,  7.00900e-10,
00:00:19,     19146,   120.5910,  4.77886e-09,  3.11511e-09,  1.17963e-08,  1.16852e-09,  0.00000e+00,  2.16996e-09,  0.00000e+00,  0.00000e+00,
00:00:19,     19485,   120.0158,  3.18591e-09,  4.15428e-09,  1.06834e-08,  9.35250e-10,  0.00000e+00,  2.16996e-09,  0.00000e+00,  9.35250e-10,
00:00:19,     19823,   120.0158,  4.24868e-09,  3.11511e-09,  1.04602e-08,  9.34175e-10, -7.00900e-10,  1.66932e-09, -4.67625e-10,  7.00900e-10,
00:00:20,     20161,   120.0158,  3.71607e-09,  3.63589e-09,  1.04602e-08,  7.00900e-10, -4.67625e-10,  1.33530e-09, -4.67625e-10,  9.35250e-10,
00:00:20,     20499,   120.3041,  4.78130e-09,  2.85591e-09,  1.04602e-08,  7.00900e-10, -4.67625e-10,  1.83594e-09, -7.00900e-10,  9.35250e-10,
00:00:20,     20837,   120.3041,  5.84164e-09,  3.37550e-09,  1.09056e-08,  1.40180e-09, -4.67625e-10,  1.50193e-09, -2.33275e-10,  7.00900e-10,
00:00:21,     21175,   120.3041,  3.18591e-09,  3.37550e-09,  9.79267e-09,  1.40180e-09,  0.00000e+00,  1.83594e-09, -2.33275e-10,  1.16852e-09,
00:00:21,     21514,   120.5910,  2.65573e-09,  4.41467e-09,  9.79371e-09,  1.16852e-09, -4.67625e-10,  1.66932e-09, -4.67625e-10,  1.16852e-09,
00:00:21,     21852,   120.5910,  3.18834e-09,  3.37550e-09,  1.11288e-08,  4.67625e-10, -7.00900e-10,  1.83594e-09, -9.34175e-10,  1.16852e-09,
00:00:22,     22190,   120.3041,  5.31148e-09,  3.63469e-09,  9.34841e-09,  1.86942e-09,  9.34175e-10,  2.16996e-09,  9.34175e-10, -4.67625e-10,
00:00:22,     22528,   120.5910,  5.31148e-09,  3.37550e-09,  9.34841e-09,  2.10270e-09,  4.67625e-10,  2.33736e-09,  7.00900e-10,  2.33275e-10,
00:00:22,     22866,   120.5910,  3.18591e-09,  4.15428e-09,  9.12522e-09,  1.63615e-09,  2.33275e-10,  2.16996e-09,  0.00000e+00,  7.00900e-10,
00:00:23,     23203,   120.0158,  4.77886e-09,  3.37550e-09,  9.12522e-09,  1.40287e-09,  2.33275e-10,  2.16996e-09, -2.34350e-10,  1.16852e-09,
00:00:23,     23540,   120.0158,  4.24868e-09,  4.15428e-09,  9.34738e-09,  1.86942e-09,  7.00900e-10,  2.50398e-09,  4.67625e-10,  4.67625e-10,
00:00:23,     23878,   120.0158,  3.18591e-09,  3.37550e-09,  9.12522e-09,  1.16852e-09,  0.00000e+00,  2.16996e-09,  0.00000e+00,  1.16852e-09,
00:00:24,     24216,   120.0158,  3.71607e-09,  3.89508e-09,  1.02381e-08,  7.00900e-10, -7.00900e-10,  1.66932e-09, -9.34175e-10,  9.35250e-10,
00:00:24,     24555,   120.3041,  5.31148e-09,  2.85711e-09,  9.57057e-09,  1.63615e-09,  4.67625e-10,  2.50398e-09,  4.67625e-10,  0.00000e+00,
00:00:24,     24893,   120.0158,  2.65573e-09,  3.11630e-09,  9.12522e-09,  1.63615e-09,  4.67625e-10,  2.33736e-09,  2.33275e-10,  4.67625e-10,
00:00:25,     25232,   120.3041,  3.18591e-09,  4.15428e-09,  9.79267e-09,  9.34175e-10, -2.33275e-10,  1.66932e-09, -2.33275e-10,  1.16852e-09,
00:00:25,     25570,   120.0158,  5.30902e-09,  2.33752e-09,  1.00159e-08,  9.35250e-10, -4.67625e-10,  2.00334e-09,  0.00000e+00,  4.67625e-10,
00:00:25,     25908,   120.3041,  4.24868e-09,  3.11630e-09,  9.57057e-09,  2.10270e-09,  7.00900e-10,  2.16996e-09,  4.67625e-10, -4.67625e-10,
00:00:26,     26247,   120.3041,  4.24868e-09,  2.85711e-09,  8.67986e-09,  1.40287e-09,  7.00900e-10,  2.33659e-09,  4.67625e-10,  2.34350e-10,
00:00:26,     26585,   120.5910,  4.77886e-09,  2.33752e-09,  1.04602e-08,  4.67625e-10,  0.00000e+00,  2.00334e-09,  0.00000e+00,  0.00000e+00,
00:00:26,     26922,   120.5910,  3.18591e-09,  3.89508e-09,  8.90203e-09,  1.40180e-09,  2.33275e-10,  2.00257e-09,  0.00000e+00,  1.16852e-09,
00:00:27,     27260,   120.5910,  6.37182e-09,  2.59672e-09,  9.79267e-09,  9.35250e-10,  4.67625e-10,  1.83671e-09,  9.34175e-10,  0.00000e+00,
00:00:27,     27599,   120.5910,  5.84164e-09,  2.33633e-09,  9.79267e-09,  1.40180e-09,  4.67625e-10,  2.33659e-09,  7.00900e-10,  0.00000e+00,
00:00:27,     27937,   120.3041,  5.84164e-09,  3.37550e-09,  8.90305e-09,  1.40180e-09,  9.35250e-10,  2.33659e-09,  7.00900e-10, -2.34350e-10,
00:00:28,     28275,   120.3027,  4.24868e-09,  2.33752e-09,  9.57057e-09,  9.35250e-10, -4.67625e-10,  1.66932e-09,  0.00000e+00,  2.34350e-10,
00:00:28,     28614,   120.0158,  4.77886e-09,  2.59672e-09,  1.02381e-08,  9.35250e-10,  0.00000e+00,  1.83671e-09,  0.00000e+00,  0.00000e+00,
00:00:28,     28952,   120.5910,  4.78130e-09,  2.59672e-09,  9.79267e-09,  1.86942e-09,  2.33275e-10,  2.16996e-09,  4.67625e-10,  0.00000e+00,
00:00:29,     29290,   120.3041,  3.18591e-09,  3.11630e-09,  9.12522e-09,  4.67625e-10, -7.00900e-10,  1.33530e-09, -4.67625e-10,  9.35250e-10,
00:00:29,     29628,   120.0158,  4.24868e-09,  3.11511e-09,  9.57057e-09,  4.67625e-10, -4.67625e-10,  1.50193e-09, -4.67625e-10,  7.01975e-10,
00:00:29,     29967,   120.3041,  5.31148e-09,  2.33752e-09,  9.34841e-09,  1.16852e-09,  0.00000e+00,  1.83671e-09,  2.33275e-10,  0.00000e+00,
00:00:30,     30305,   120.3041,  4.24868e-09,  3.89389e-09,  8.45770e-09,  1.16852e-09,  0.00000e+00,  2.00257e-09, -4.67625e-10,  9.35250e-10,
00:00:30,     30642,   120.3041,  5.84164e-09,  1.55756e-09,  9.79371e-09,  1.16852e-09,  0.00000e+00,  2.16996e-09,  7.00900e-10,  0.00000e+00,
00:00:30,     30980,   120.3041,  1.59295e-09,  3.11511e-09,  9.12522e-09,  4.67625e-10, -4.67625e-10,  1.50193e-09, -4.67625e-10,  1.16852e-09,
00:00:31,     31318,   120.0158,  2.65573e-09,  2.85591e-09,  9.57057e-09,  0.00000e+00, -7.00900e-10,  1.50193e-09, -7.00900e-10,  7.01975e-10,
00:00:31,     31657,   119.7276,  4.24868e-09,  2.59672e-09,  9.79267e-09,  2.33275e-10, -7.00900e-10,  1.33530e-09, -7.00900e-10,  4.67625e-10,
00:00:31,     31995,   120.0158,  3.18591e-09,  4.15428e-09,  8.90305e-09,  7.00900e-10,  0.00000e+00,  1.66932e-09, -2.33275e-10,  9.34175e-10,
00:00:32,     32334,   120.5910,  2.65573e-09,  3.37550e-09,  8.01233e-09,  7.00900e-10,  0.00000e+00,  2.00257e-09, -4.67625e-10,  1.16852e-09,
00:00:32,     32672,   120.5910,  3.18591e-09,  3.63589e-09,  9.34738e-09,  4.67625e-10, -4.67625e-10,  1.50193e-09, -4.67625e-10,  9.35250e-10,
00:00:33,     33010,   120.3041,  5.31148e-09,  3.63469e-09,  8.23450e-09,  1.16852e-09,  7.00900e-10,  2.16996e-09,  4.67625e-10,  4.67625e-10,
00:00:33,     33348,   120.3041,  5.31148e-09,  3.37550e-09,  8.45770e-09,  1.40180e-09,  9.35250e-10,  2.16996e-09,  4.67625e-10,  0.00000e+00,
00:00:33,     33686,   120.0158,  4.24868e-09,  3.89389e-09,  9.12522e-09,  7.00900e-10, -2.33275e-10,  1.66932e-09, -4.67625e-10,  9.34175e-10,
00:00:34,     34025,   120.5910,  5.31148e-09,  2.33633e-09,  8.45770e-09,  1.40180e-09,  9.34175e-10,  2.00334e-09,  4.67625e-10, -2.34350e-10,
00:00:34,     34363,   120.5910,  5.84164e-09,  3.37550e-09,  8.01233e-09,  1.16852e-09,  7.00900e-10,  2.00334e-09,  4.67625e-10,  2.34350e-10,
00:00:34,     34701,   119.7289,  5.84164e-09,  2.85591e-09,  8.45770e-09,  1.16852e-09,  7.00900e-10,  2.16996e-09,  4.67625e-10,  2.34350e-10,
00:00:35,     35038,   120.3041,  5.31148e-09,  2.85591e-09,  8.23552e-09,  1.86942e-09,  7.00900e-10,  2.67061e-09,  7.00900e-10, -2.34350e-10,
00:00:35,     35376,   120.5910,  4.24868e-09,  3.37550e-09,  8.67986e-09,  7.00900e-10,  2.33275e-10,  2.00257e-09,  0.00000e+00,  2.34350e-10,
00:00:35,     35715,   120.3041,  6.37182e-09,  2.07713e-09,  9.12522e-09,  9.35250e-10,  0.00000e+00,  2.00334e-09,  2.33275e-10,  0.00000e+00,
00:00:36,     36054,   120.3041,  5.31148e-09,  3.11630e-09,  8.23552e-09,  1.40180e-09,  1.16852e-09,  2.33659e-09,  7.00900e-10, -4.67625e-10,
00:00:36,     36392,   120.0158,  5.84409e-09,  3.37550e-09,  7.79017e-09,  1.16852e-09,  4.67625e-10,  2.33659e-09,  7.00900e-10,  0.00000e+00,
00:00:36,     36730,   120.3041,  4.24868e-09,  2.59672e-09,  8.90305e-09,  4.67625e-10,  0.00000e+00,  1.50269e-09, -2.33275e-10,  2.33275e-10,
00:00:37,     37069,   120.5910,  6.37182e-09,  2.07713e-09,  8.90305e-09,  1.16852e-09,  2.33275e-10,  1.83594e-09,  4.67625e-10, -2.33275e-10,
00:00:37,     37406,   120.3041,  5.31148e-09,  2.33633e-09,  8.45770e-09,  1.63507e-09,  9.34175e-10,  2.00334e-09,  4.67625e-10, -4.67625e-10,
00:00:37,     37745,   119.7276,  3.71852e-09,  2.59672e-09,  9.34738e-09,  7.01975e-10, -4.67625e-10,  1.16791e-09, -4.67625e-10,  4.67625e-10,
00:00:38,     38084,   120.5910,  4.24868e-09,  2.07713e-09,  9.34738e-09,  0.00000e+00, -4.67625e-10,  1.50269e-09, -2.33275e-10,  0.00000e+00,
00:00:38,     38421,   120.3041,  4.24868e-09,  2.33752e-09,  9.12522e-09,  4.67625e-10, -4.67625e-10,  1.33530e-09, -4.67625e-10,  4.67625e-10,
00:00:38,     38759,   120.5910,  5.31148e-09,  1.81794e-09,  9.12522e-09,  7.01975e-10, -4.67625e-10,  1.66932e-09, -2.33275e-10,  2.33275e-10,
00:00:39,     39097,   120.3027,  6.37425e-09,  2.07713e-09,  8.68089e-09,  9.35250e-10,  0.00000e+00,  2.00334e-09,  2.34350e-10, -4.67625e-10,
00:00:39,     39435,   120.5910,  2.65573e-09,  3.37550e-09,  8.68089e-09,  4.67625e-10, -4.67625e-10,  1.33530e-09, -2.33275e-10,  9.35250e-10,
00:00:39,     39773,   120.3041,  4.24868e-09,  2.59672e-09,  9.12522e-09,  2.33275e-10, -4.67625e-10,  1.33530e-09, -4.67625e-10,  9.35250e-10,
00:00:40,     40112,   120.5910,  5.84164e-09,  2.07713e-09,  9.34841e-09,  4.67625e-10, -2.33275e-10,  1.50269e-09, -4.67625e-10,  2.33275e-10,
00:00:40,     40450,   120.3041,  3.71607e-09,  3.63469e-09,  7.56697e-09,  9.35250e-10,  2.33275e-10,  2.00257e-09,  0.00000e+00,  4.67625e-10,
00:00:40,     40788,   120.3041,  4.24868e-09,  3.63469e-09,  8.45770e-09,  4.67625e-10, -4.67625e-10,  1.16868e-09, -4.67625e-10,  1.16852e-09,
00:00:41,     41125,   120.5910,  3.71852e-09,  3.37550e-09,  8.45770e-09,  7.00900e-10,  0.00000e+00,  1.66932e-09, -4.67625e-10,  9.35250e-10,
00:00:41,     41462,   120.3041,  5.31148e-09,  2.07713e-09,  8.90203e-09,  7.00900e-10,  0.00000e+00,  2.00334e-09,  2.33275e-10, -4.67625e-10,
00:00:41,     41800,   120.0158,  3.18591e-09,  3.63589e-09,  8.45770e-09,  2.34350e-10,  0.00000e+00,  1.66932e-09, -2.34350e-10,  9.34175e-10,
00:00:42,     42138,   120.0158,  2.65573e-09,  3.37550e-09,  8.45770e-09,  0.00000e+00, -4.67625e-10,  1.16868e-09, -7.00900e-10,  7.00900e-10,
00:00:42,     42476,   120.3041,  4.77886e-09,  2.59672e-09,  9.12522e-09,  2.34350e-10, -2.33275e-10,  1.66932e-09, -2.33275e-10,  4.67625e-10,
00:00:42,     42815,   120.3027,  3.18591e-09,  3.37550e-09,  7.79017e-09,  4.67625e-10,  0.00000e+00,  1.83671e-09,  2.33275e-10,  7.00900e-10,
00:00:43,     43153,   120.3041,  3.18591e-09,  3.11630e-09,  8.01233e-09,  9.34175e-10,  0.00000e+00,  1.83671e-09,  4.67625e-10,  4.67625e-10,
00:00:43,     43491,   119.7276,  4.24868e-09,  3.63469e-09,  7.34481e-09,  2.33275e-10,  0.00000e+00,  1.33530e-09, -2.34350e-10,  7.00900e-10,
00:00:43,     43829,   120.3041,  2.65573e-09,  3.63469e-09,  7.79017e-09,  4.67625e-10, -4.67625e-10,  1.50269e-09, -4.67625e-10,  9.35250e-10,
00:00:44,     44167,   120.0158,  3.71852e-09,  2.59672e-09,  8.45770e-09,  2.33275e-10, -4.67625e-10,  1.33530e-09, -4.67625e-10,  4.67625e-10,
00:00:44,     44505,   120.5910,  3.71607e-09,  3.11630e-09,  7.56697e-09,  7.00900e-10,  2.34350e-10,  2.00257e-09,  2.34350e-10,  4.67625e-10,
00:00:44,     44844,   120.3041,  3.18591e-09,  3.37550e-09,  7.79017e-09,  4.67625e-10,  0.00000e+00,  1.50269e-09, -2.33275e-10,  7.00900e-10,
00:00:45,     45182,   120.3041,  2.12557e-09,  3.37550e-09,  7.79017e-09,  0.00000e+00, -2.34350e-10,  1.16791e-09, -2.34350e-10,  7.00900e-10,
00:00:45,     45520,   120.0158,  5.31148e-09,  3.11630e-09,  7.78914e-09,  1.16852e-09,  4.67625e-10,  2.33659e-09,  2.34350e-10,  0.00000e+00,
00:00:45,     45859,   120.3041,  4.24868e-09,  2.59672e-09,  8.23450e-09,  9.35250e-10,  2.33275e-10,  1.83671e-09,  4.67625e-10,  2.34350e-10,
00:00:46,     46197,   120.0158,  3.18591e-09,  3.37550e-09,  7.56697e-09,  9.35250e-10,  2.33275e-10,  1.66932e-09,  0.00000e+00,  7.00900e-10,
00:00:46,     46535,   119.7276,  4.77886e-09,  2.59672e-09,  8.01233e-09,  4.67625e-10,  2.33275e-10,  1.33530e-09,  0.00000e+00,  0.00000e+00,
00:00:46,     46873,   120.3041,  5.31148e-09,  2.59672e-09,  8.68089e-09,  7.00900e-10,  4.67625e-10,  2.00334e-09,  4.67625e-10, -4.67625e-10,
00:00:47,     47211,   120.3041,  4.77886e-09,  2.85711e-09,  7.12264e-09,  1.40180e-09,  7.00900e-10,  2.00334e-09,  2.34350e-10,  0.00000e+00,
00:00:47,     47550,   120.3041,  4.24868e-09,  2.59672e-09,  8.90305e-09,  0.00000e+00, -4.67625e-10,  1.33530e-09, -2.33275e-10,  0.00000e+00,
00:00:47,     47889,   120.0158,  4.24868e-09,  1.81794e-09,  7.78914e-09,  9.35250e-10,  2.33275e-10,  1.83671e-09,  4.67625e-10, -2.34350e-10,
00:00:48,     48226,   120.5910,  4.78130e-09,  2.33633e-09,  8.45770e-09,  9.35250e-10,  0.00000e+00,  1.66932e-09,  2.33275e-10, -2.33275e-10,
00:00:48,     48563,   120.3041,  6.37425e-09,  2.33633e-09,  7.78914e-09,  9.35250e-10,  0.00000e+00,  1.83594e-09,  7.00900e-10, -2.34350e-10,
00:00:48,     48902,   120.3041,  5.84409e-09,  2.85711e-09,  7.56697e-09,  1.16852e-09,  7.00900e-10,  2.16996e-09,  7.00900e-10, -2.33275e-10,
00:00:49,     49240,   120.0158,  4.24868e-09,  2.33633e-09,  8.90203e-09,  2.34350e-10, -4.67625e-10,  1.83671e-09, -2.33275e-10,  2.33275e-10,
00:00:49,     49579,   120.3041,  5.31148e-09,  1.81794e-09,  8.01233e-09,  2.34350e-10, -2.34350e-10,  1.66932e-09,  0.00000e+00,  2.33275e-10,
00:00:49,     49917,   120.3027,  5.84164e-09,  2.33633e-09,  8.45770e-09,  7.00900e-10,  0.00000e+00,  2.00334e-09,  2.33275e-10, -2.33275e-10,
00:00:50,     50255,   120.3041,  3.18591e-09,  3.37550e-09,  8.67986e-09,  0.00000e+00, -2.34350e-10,  1.33530e-09,  0.00000e+00,  7.00900e-10,
00:00:50,     50593,   120.0158,  3.71852e-09,  2.33752e-09,  7.79017e-09,  0.00000e+00, -4.67625e-10,  1.16791e-09, -4.67625e-10,  4.67625e-10,
00:00:50,     50932,   120.3041,  4.24868e-09,  1.81794e-09,  8.45770e-09,  0.00000e+00, -2.34350e-10,  1.50269e-09, -4.67625e-10,  2.33275e-10,
